,P_Downtrend,P_Sideways,P_Uptrend
2019-07-21,0.6482546401341167,0.0005728617293922901,0.35117249813649104
2019-07-22,0.7904634000395692,0.00037606410824952123,0.20916053585218133
2019-07-23,0.9414281512053861,0.00013775692674199372,0.05843409186787186
2019-07-24,0.955402284177588,0.0001442770865432019,0.04445343873586874
2019-07-25,0.9347391669328401,0.00024304955237399448,0.06501778351478585
2019-07-26,0.9291417431198602,0.00024360218865942946,0.07061465469148054
2019-07-27,0.9718438250799271,0.00011772468483931847,0.028038450235233596
2019-07-28,0.9684352915340861,0.00014548314875764036,0.031419225317156255
2019-07-29,0.9706044850829786,0.00018257502247774618,0.029212939894543856
2019-07-30,0.9516172305789623,0.00038042394635283785,0.04800234547468499
2019-07-31,0.7102117226831286,0.002045689862757884,0.2877425874541136
2019-08-01,0.3026065169422309,0.0072393960750579125,0.6901540869827112
2019-08-02,0.1099213710925051,0.01090514656236592,0.8791734823451289
2019-08-03,0.013305101286854642,0.011890380641894854,0.9748045180712505
2019-08-04,0.0071152708319955045,0.014089829044471952,0.9787949001235325
2019-08-05,0.0015849634681519692,0.005796051637384734,0.9926189848944632
2019-08-06,0.010234267842106577,0.005037788857864714,0.9847279433000287
2019-08-07,0.004686449907550658,0.0038413064220256896,0.9914722436704237
2019-08-08,0.005447235648271549,0.0028489739385219206,0.9917037904132064
2019-08-09,0.008263608738215852,0.0027633662936053915,0.9889730249681788
2019-08-10,0.053596971036574154,0.003328334405750461,0.9430746945576755
2019-08-11,0.03927794094385568,0.0023129768091973957,0.958409082246947
2019-08-12,0.06478429186712163,0.0025089895330232767,0.9327067185998551
2019-08-13,0.29158689703729634,0.002415091542968552,0.7059980114197352
2019-08-14,0.9253708274445881,0.00030937370913735305,0.07431979884627452
2019-08-15,0.8641554886511866,0.00041901450548475014,0.13542549684332864
2019-08-16,0.8491200299762744,0.00043737190952658874,0.15044259811419877
2019-08-17,0.9019162857611652,0.0003163341647888429,0.09776738007404588
2019-08-18,0.8507785758490067,0.0005207857656794119,0.1487006383853139
2019-08-19,0.410900987949064,0.0018316968420046167,0.5872673152089314
2019-08-20,0.5081849857154188,0.002638520577158768,0.48917649370742244
2019-08-21,0.9128240446442186,0.0006673001292289968,0.08650865522655231
2019-08-22,0.9310444898214079,0.00046641154523369306,0.0684890986333584
2019-08-23,0.8433343851012293,0.0013159902193387593,0.15534962467943186
2019-08-24,0.9234900173621846,0.0007075634752093382,0.07580241916260612
2019-08-25,0.9384234436678038,0.0008596048865140594,0.0607169514456821
2019-08-26,0.7960120062981417,0.002604399212671149,0.20138359448918722
2019-08-27,0.862180249302164,0.0021188258709851793,0.1357009248268507
2019-08-28,0.982104152233795,0.000250366246399863,0.01764548151980525
2019-08-29,0.9908584521796697,0.00013428783202029502,0.009007259988309967
2019-08-30,0.9872481012371054,0.0001425894173048256,0.012609309345589709
2019-08-31,0.9846484499048339,0.00021300684041629543,0.015138543254749707
2019-09-01,0.9626744830895049,0.0005462490391049711,0.03677926787139028
2019-09-02,0.3227057863612337,0.012042447176472895,0.6652517664622933
2019-09-04,0.03582846032664166,0.02260501689753418,0.9415665227758242
2019-09-05,0.029449748502456807,0.025196224438006214,0.945354027059537
2019-09-06,0.10415839331537717,0.028190299534228917,0.8676513071503938
2019-09-07,0.05516690182106009,0.02402471999066842,0.9208083781882714
2019-09-08,0.09759598988401733,0.028738579897273617,0.873665430218709
2019-09-09,0.20498572179388397,0.028649660483855,0.7663646177222609
2019-09-10,0.4755969411633093,0.020530201861819794,0.5038728569748709
2019-09-11,0.37724043874444363,0.02072234154825336,0.6020372197073031
2019-09-12,0.1316877248649056,0.03738212144878488,0.8309301536863096
2019-09-13,0.16377996483174828,0.04075938018129923,0.7954606549869525
2019-09-14,0.15904011841992596,0.030422631305598326,0.8105372502744757
2019-09-15,0.17549338978662424,0.02850635580360714,0.7960002544097685
2019-09-16,0.32894317420601427,0.021664795451015826,0.6493920303429699
2019-09-17,0.5282421099690634,0.014122985070967112,0.4576349049599694
2019-09-18,0.61841669215161,0.008488590428924301,0.37309471741946565
2019-09-19,0.4636389319929992,0.009980696284548334,0.5263803717224523
2019-09-20,0.5337166434892316,0.009785470569961503,0.4564978859408068
2019-09-21,0.8597330273356351,0.0019249998188456232,0.13834197284551938
2019-09-22,0.850243273211265,0.0017942949708253573,0.14796243181790972
2019-09-23,0.9934012148624745,7.806217881052461e-05,0.006520722958714896
2019-09-24,0.9987275130487805,1.725666752893148e-05,0.0012552302836904951
2019-09-25,0.9988538084049514,1.524770330166805e-05,0.001130943891747012
2019-09-26,0.9990967751652283,1.3978853295994016e-06,0.0009018269494421428
2019-09-27,0.9975208886639397,4.3881236865415186e-07,0.0024786725236916603
2019-09-28,0.9963234602643789,5.881834815476698e-07,0.0036759515521395383
2019-09-29,0.9963725638522288,4.049419032463005e-07,0.003627031205867964
2019-09-30,0.988625396766618,8.547003435496824e-07,0.01137374853303838
2019-10-01,0.9815393231068266,1.3705406108833116e-06,0.018459306352562647
2019-10-02,0.9687878946799245,1.9540840042100702e-05,0.031192564480033467
2019-10-03,0.9838847409608888,1.1962882491542105e-06,0.016114062750862135
2019-10-04,0.9846639539972379,9.234798814073357e-07,0.015335122522880435
2019-10-05,0.9876352021394252,8.291154623520651e-07,0.012363968745112272
2019-10-06,0.9930806140817148,4.5513867445151233e-07,0.00691893077961081
2019-10-07,0.9752879463600016,1.047040688117117e-06,0.02471100659931029
2019-10-08,0.9436334236749772,3.6162621325465513e-06,0.05636296006289022
2019-10-09,0.3389978687249833,0.0004280003040233813,0.6605741309709933
2019-10-10,0.2236120828299679,0.00048458446367805107,0.775903332706354
2019-10-11,0.6355700822006068,2.6458554909471095e-05,0.36440345924448364
2019-10-12,0.6815634622773171,3.122831264133244e-05,0.31840530941004164
2019-10-13,0.6757496341262582,4.715777762965451e-05,0.32420320809611214
2019-10-14,0.3711743909136414,9.305482487233479e-05,0.6287325542614863
2019-10-16,0.9482858528056508,4.02087513500228e-06,0.05171012631921431
2019-10-17,0.9110554234464954,4.956558052068511e-06,0.08893961999545258
2019-10-18,0.9799710284911785,1.3376624598020265e-06,0.02002763384636161
2019-10-19,0.9757805848651859,1.6688912330037768e-06,0.024217746243581053
2019-10-20,0.7672454373834614,2.136695480491392e-05,0.2327331956617337
2019-10-21,0.6744072610238108,3.87630590336375e-05,0.3255539759171555
2019-10-22,0.9093115645615832,8.987571171562311e-06,0.09067944786724527
2019-10-23,0.9948817972596223,3.07494975642385e-07,0.005117895245401991
2019-10-24,0.9958139473808956,1.7251663090808824e-07,0.004185880102473681
2019-10-25,0.042671948780502136,5.269081076911405e-05,0.9572753604087286
2019-10-26,0.01169681148991477,0.0003082267521554517,0.9879949617579299
2019-10-27,0.0032511833059192864,0.00015694747311299708,0.9965918692209677
2019-10-28,0.011797856940416282,0.00016478851540925092,0.9880373545441745
2019-10-29,0.008193050144103868,0.00010005109945278231,0.9917068987564432
2019-10-30,0.03466187215247641,0.0001667019733224617,0.9651714258742011
2019-10-31,0.045518658328483674,0.0001817816854775289,0.9542995599860389
2019-11-01,0.04203556549519952,0.00016407680234140296,0.9578003577024591
2019-11-02,0.031165211488785267,0.00012876968593310184,0.9687060188252816
2019-11-03,0.045600751988187894,0.00016152164573293094,0.9542377263660793
2019-11-04,0.025795206966083856,0.00018675048923837335,0.9740180425446777
2019-11-05,0.03257681976254189,0.00019206271796905897,0.9672311175194891
2019-11-06,0.03258200895234843,0.00018994299704392026,0.9672280480506077
2019-11-07,0.04836842123416453,0.00020460880402484942,0.9514269699618108
2019-11-08,0.6447921880680432,8.474107373590937e-06,0.35519933782458313
2019-11-09,0.8035649726940757,4.6754892134423055e-06,0.196430351816711
2019-11-10,0.6011101871310826,1.228047111225555e-05,0.3988775323978052
2019-11-11,0.855230217798838,5.629632625075954e-06,0.14476415256853684
2019-11-13,0.8350505229808302,5.178410626069786e-05,0.1648976929129092
2019-11-14,0.928714720367839,2.071000829212579e-05,0.07126456962386876
2019-11-15,0.9915492125118625,5.324824965893335e-06,0.008445462663171616
2019-11-16,0.9902173459789217,1.2674843082736959e-05,0.009769979177995578
2019-11-17,0.9870875326727635,2.6008164189343466e-05,0.012886459163047209
2019-11-18,0.9939911273633839,1.5022345516010838e-05,0.005993850291100112
2019-11-19,0.9944106602168563,1.5309570374393297e-05,0.005574030212769199
2019-11-20,0.9966590007770046,9.112568024140223e-06,0.0033318866549713034
2019-11-21,0.9982531638775459,5.463602977658262e-06,0.0017413725194764162
2019-11-22,0.9981811835763048,6.7920404419245e-06,0.0018120243832531583
2019-11-23,0.9946053427954574,1.9821096261106077e-06,0.005392675094916459
2019-11-24,0.9981263101977553,5.63404499441346e-07,0.0018731263977451946
2019-11-25,0.994625266451926,1.170572196206354e-06,0.005373562975877943
2019-11-26,0.9884558920836823,2.1679478363634063e-06,0.011541939968481229
2019-11-27,0.9281894798910924,8.469107019554365e-06,0.07180205100188813
2019-11-28,0.9223853013190977,1.0353841252703841e-05,0.0776043448396498
2019-11-30,0.8186610882561406,1.7650633626991572e-05,0.18132126111023236
2019-12-01,0.8953807855362071,1.0716717577330378e-05,0.1046084977462156
2019-12-02,0.9348749036353805,8.390438277542799e-06,0.0651167059263419
2019-12-03,0.9228184845950032,7.97136809522727e-06,0.07717354403690165
2019-12-04,0.931914932603334,9.857392383382302e-06,0.06807521000428246
2019-12-05,0.7615454744185908,3.227829702286172e-05,0.2384222472843862
2019-12-06,0.4669848839179616,7.474633147798865e-05,0.5329403697505604
2019-12-07,0.36489697107436486,0.00012472395160030786,0.6349783049740348
2019-12-08,0.2943314806963239,0.0002139331225306823,0.7054545861811454
2019-12-09,0.4760489068017537,0.00013873382460429778,0.523812359373642
2019-12-10,0.8073067959844844,4.162628737082666e-05,0.19265157772814487
2019-12-11,0.8970478377508281,1.7070652017944987e-05,0.10293509159715407
2019-12-12,0.9189995157743691,8.134252957186495e-06,0.08099234997267366
2019-12-13,0.882988773317018,1.2576832531583858e-05,0.11699864985045048
2019-12-14,0.9648009292467866,3.962816128832855e-06,0.03519510793708455
2019-12-15,0.9131398808106588,9.240767836007402e-06,0.08685087842150524
2019-12-16,0.9922439797034801,7.270570977436237e-07,0.007755293239422115
2019-12-17,0.9968306839028521,3.0262658421315806e-07,0.0031690134705635617
2019-12-18,0.610045929582976,4.073324449677761e-05,0.38991333717252724
2019-12-19,0.5265585876606725,6.113640698741105e-05,0.47338027593234006
2019-12-20,0.38916093590280476,8.91277358061965e-05,0.610749936361389
2019-12-21,0.40034395439338355,7.85552885538467e-05,0.5995774903180626
2019-12-22,0.03286831442665854,0.00015909063257592943,0.9669725949407656
2019-12-23,0.10449020195626675,0.00025046751432841497,0.8952593305294049
2019-12-24,0.12694216684023912,0.000223858885566961,0.872833974274194
2019-12-25,0.2490684872936489,0.0015569846190464029,0.7493745280873048
2019-12-27,0.23262349954701664,0.0018249839044397612,0.7655515165485435
2019-12-28,0.18711069843543035,0.0028961981110232527,0.8099931034535464
2019-12-29,0.0734174045851438,0.004638782618858513,0.9219438127959977
2019-12-30,0.17300399590939866,0.003974378236807358,0.8230216258537941
2019-12-31,0.3485887992197408,0.002814875877321258,0.648596324902938
2020-01-01,0.37027949284601824,0.0027948181710239005,0.626925688982958
2020-01-03,0.22932450927649892,0.002867358659780832,0.7678081320637202
2020-01-04,0.11098024082510707,0.004481455506332731,0.8845383036685601
2020-01-05,0.0890024794310819,0.005180661958269016,0.9058168586106491
2020-01-06,0.005940593373251796,0.006014296831925528,0.9880451097948227
2020-01-07,0.001454184652324091,0.0034019447392745488,0.9951438706084013
2020-01-08,0.0038994868977312745,0.0027035755732069656,0.9933969375290618
2020-01-09,0.0358420639158182,0.0024904693012584686,0.9616674667829235
2020-01-10,0.008749739892378141,0.002063328181526245,0.9891869319260955
2020-01-11,0.02275663123190244,0.002644886010662199,0.9745984827574353
2020-01-12,0.010844510638686456,0.002375334663762471,0.986780154697551
2020-01-13,0.018392093845947283,0.0027197817077129565,0.9788881244463399
2020-01-14,0.001983282533221266,0.001173431936769582,0.9968432855300092
2020-01-15,0.0024471231819962235,0.0011045528615095347,0.9964483239564943
2020-01-16,0.0038606741152549923,0.0008867260664581915,0.9952525998182867
2020-01-17,0.0017740912298107444,9.589761763085624e-05,0.9981300111525585
2020-01-18,0.002054735930916426,7.207183801041607e-05,0.9978731922310733
2020-01-19,0.013881627086631352,9.372786951828473e-05,0.9860246450438503
2020-01-20,0.027618238753660842,7.496004908090152e-05,0.9723068011972583
2020-01-22,0.028438408275669784,6.771092118118285e-05,0.9714938808031491
2020-01-23,0.14629065077016706,9.269092677517464e-05,0.8536166583030578
2020-01-24,0.1752914010979441,0.00010504293818480744,0.8246035559638711
2020-01-25,0.44790226075411643,0.0005843875430160491,0.5515133517028675
2020-01-26,0.17484631052607066,0.0009115317459261413,0.8242421577280031
2020-01-27,0.03273653766996967,0.0012982883071932614,0.965965174022837
2020-01-28,0.0022845064761413784,0.013038531467770079,0.9846769620560886
2020-01-29,0.0021715663225731303,0.001321289615521542,0.9965071440619053
2020-01-30,0.0010406524279749428,0.0008599380785263443,0.9980994094934987
2020-01-31,0.003928949014039259,0.0008912377434894433,0.9951798132424712
2020-02-01,0.0035824962591103297,0.0007844081410867697,0.9956330955998028
2020-02-02,0.006595926602329414,0.0010133781938237187,0.9923906952038469
2020-02-03,0.009263132587745426,0.0011089716702038523,0.9896278957420508
2020-02-04,0.03393955741948303,0.0013705257111958347,0.9646899168693213
2020-02-05,0.004190959868679323,0.0009445012875019837,0.9948645388438186
2020-02-06,0.0029505495320600716,0.0008677265929803934,0.9961817238749596
2020-02-07,0.0021378347688291097,0.0011602728430423906,0.9967018923881286
2020-02-08,0.0017777052028566033,0.001161783264911965,0.9970605115322315
2020-02-09,0.000958020286392251,0.0007571401861083128,0.9982848395274996
2020-02-10,0.006412601505883157,0.0008022789824893458,0.9927851195116274
2020-02-11,0.0014395249295688,0.000812911159065925,0.9977475639113653
2020-02-12,0.0011509324171624933,0.0006304211963327277,0.9982186463865047
2020-02-13,0.0026797630886339816,0.0006459731117687596,0.9966742637995973
2020-02-14,0.0019942495508873583,0.0005123412276756727,0.9974934092214369
2020-02-15,0.03065307481959443,0.0008708412519385726,0.968476083928467
2020-02-16,0.04425805057867759,0.0011335543237988356,0.9546083950975236
2020-02-17,0.3021226147534966,0.0011359644219953572,0.6967414208245081
2020-02-19,0.4054489241305548,0.0010982973680794365,0.5934527785013658
2020-02-20,0.7370613689734263,0.00039344312094497094,0.2625451879056287
2020-02-21,0.60755619403208,0.0006098904623239121,0.39183391550559604
2020-02-22,0.6943857517689542,0.0005135771633547517,0.305100671067691
2020-02-23,0.20600553342862357,0.0015968904662088386,0.7923975761051676
2020-02-24,0.7090972678146086,0.004536103739342801,0.28636662844604865
2020-02-25,0.949953532278726,0.0006672544388933339,0.04937921328238068
2020-02-26,0.9941749444212162,1.132235596446436e-05,0.0058137332228191665
2020-02-27,0.9928220123316368,1.4790293098621912e-05,0.007163197375264645
2020-02-28,0.993599741907181,1.4728512634728051e-05,0.006385529580184261
2020-02-29,0.9942662190223249,1.2546892319861886e-05,0.0057212340853552675
2020-03-01,0.9932127679223102,2.1154173540033447e-06,0.0067851166603357166
2020-03-02,0.9326575996642132,0.00011427754164401977,0.0672281227941427
2020-03-03,0.9666811017109447,7.128359538432045e-06,0.03331176992951696
2020-03-04,0.9659036632300274,8.677174016628312e-06,0.03408765959595594
2020-03-05,0.7609475004515944,0.0038127297322855694,0.2352397698161199
2020-03-06,0.6622045950500826,0.006185967861784783,0.3316094370881327
2020-03-07,0.8251082007863101,0.0032118091769552733,0.1716799900367346
2020-03-08,0.9931669189029377,1.4265950800235382e-05,0.006818815146261926
2020-03-09,0.99337966362147,1.2202741897215212e-05,0.006608133636632655
2020-03-10,0.9922153018366897,1.657411326684033e-06,0.007783040751983751
2020-03-11,0.9896486328479489,1.8614388594722396e-06,0.010349505713191695
2020-03-12,0.9996993325932574,9.577564575203039e-08,0.0003005716310968646
2020-03-13,0.9957815442854558,3.114914369938535e-07,0.004218144223107125
2020-03-14,0.9970104750163516,2.815122928575532e-07,0.002989243471355452
2020-03-15,0.9930305639817927,4.800906686579952e-07,0.006968955927538669
2020-03-16,0.9964955663303988,2.669693267557624e-07,0.003504166700274462
2020-03-17,0.9782366873816607,2.470307530456668e-07,0.021763065587586294
2020-03-18,0.9809815383206,1.817936488545246e-07,0.019018279885751006
2020-03-19,0.7741679444754239,4.558714332434881e-07,0.22583159965314292
2020-03-20,0.7382198190467849,5.945019113452336e-07,0.26177958645130384
2020-03-21,0.6596335623449878,6.31500258720107e-07,0.34036580615475337
2020-03-22,0.7440745374836566,5.878906140043418e-07,0.2559248746257295
2020-03-23,0.384617977451627,9.706432799365538e-07,0.6153810519050931
2020-03-24,0.23089412064543247,1.5085519161198127e-06,0.7691043708026514
2020-03-25,0.2119928559818615,2.4338803347353785e-06,0.7880047101378037
2020-03-26,0.08197844668899447,4.590459437686026e-06,0.9180169628515679
2020-03-27,0.10947413657695067,6.4147026698916555e-06,0.8905194487203795
2020-03-28,0.18399032212992267,8.210396539225251e-06,0.8160014674735381
2020-03-29,0.4694110186764912,8.43028031939543e-06,0.5305805510431894
2020-03-30,0.141193789103692,1.0361027145339068e-05,0.8587958498691626
2020-03-31,0.11604187711579461,1.5444146099285112e-05,0.8839426787381061
2020-04-01,0.024070496928536973,1.7246474407109924e-05,0.9759122565970559
2020-04-02,0.021383105926048928,2.1837118177253463e-05,0.9785950569557738
2020-04-03,0.02414485681493789,1.8361382273691864e-05,0.9758367818027885
2020-04-04,0.018182429654022572,2.2939060411990987e-05,0.9817946312855654
2020-04-05,0.023393513998188,2.9982699241613774e-05,0.9765765033025705
2020-04-06,0.004493744995472156,0.00024564736301921103,0.9952606076415086
2020-04-07,0.009547075230560396,0.0003442604600077184,0.9901086643094318
2020-04-08,0.005890132885753939,0.0004893456547851653,0.9936205214594608
2020-04-09,0.009199710068227153,0.0004919227636826824,0.9903083671680901
2020-04-10,0.10015563950065219,0.0005234141391377488,0.8993209463602101
2020-04-14,0.1583514528231705,0.0004937299088262388,0.8411548172680032
2020-04-15,0.5097536579010928,0.00042106832759460067,0.48982527377131263
2020-04-16,0.08879311295905287,0.0008270249181937616,0.9103798621227533
2020-04-17,0.08348303580807934,0.0010268273033226443,0.9154901368885981
2020-04-18,0.028633708877490966,0.0010604726485559683,0.9703058184739531
2020-04-19,0.0427282643241048,0.0012090015114890789,0.956062734164406
2020-04-20,0.29469881297058464,0.0007382335584269641,0.7045629534709884
2020-04-21,0.4038666797480788,0.0007109420681372397,0.5954223781837839
2020-04-22,0.1463722668474119,0.0018234078354528395,0.8518043253171352
2020-04-23,0.013333534576005113,0.0027880128024587356,0.9838784526215362
2020-04-24,0.005541237050839554,0.003138690602894977,0.9913200723462655
2020-04-25,0.005517911286222956,0.0028854333569093772,0.9915966553568677
2020-04-26,0.003563637470933429,0.002980807947584854,0.9934555545814818
2020-04-27,0.003061575155101346,0.0026778657958268946,0.9942605590490717
2020-04-28,0.003542923406209036,0.0027337428208043463,0.9937233337729866
2020-04-29,0.0006405031748651774,0.009192205324615397,0.9901672915005195
2020-04-30,0.0038553366444266522,0.005100878135938555,0.9910437852196348
2020-05-01,0.0034607714013988075,0.002842382206516356,0.9936968463920849
2020-05-02,0.0026032330893245295,0.00022374314902325537,0.9971730237616522
2020-05-03,0.0032446112423315495,0.0001790824962657948,0.9965763062614027
2020-05-04,0.0050147977194049,0.00014861367053305236,0.9948365886100621
2020-05-05,0.0033893808031354765,0.00012495521360820878,0.9964856639832562
2020-05-06,0.0018193463413664,0.00011909743496505971,0.9980615562236687
2020-05-07,0.0006195941426754934,5.154488346583063e-05,0.9993288609738585
2020-05-08,0.0009327866247980245,5.036643430740082e-05,0.9990168469408947
2020-05-09,0.002747579078212897,6.22440485423263e-05,0.9971901768732448
2020-05-10,0.07106199183802317,0.00011664413215037126,0.9288213640298264
2020-05-11,0.18843430026094554,0.0001457563465818118,0.8114199433924727
2020-05-12,0.18784704424801357,0.0001751128725553793,0.811977842879431
2020-05-13,0.06374028928351469,0.00021586840511451675,0.9360438423113708
2020-05-14,0.007685328325071419,0.0002441699426330944,0.9920705017322954
2020-05-15,0.03074276975673298,0.00021254744579680837,0.9690446827974702
2020-05-16,0.027574817838081873,0.0001946312032913429,0.9722305509586269
2020-05-17,0.009835179142128678,0.00023103209493284484,0.9899337887629385
2020-05-18,0.007125563682127705,0.0003136820744807162,0.9925607542433916
2020-05-19,0.010581738046924354,0.00044340270800892137,0.9889748592450668
2020-05-20,0.027326245780325317,0.00038505396607728024,0.9722887002535975
2020-05-21,0.2963590057122497,0.0003270553580052687,0.703313938929745
2020-05-22,0.26739146695271454,0.0004010758670579181,0.7322074571802275
2020-05-23,0.2587272581073163,0.0005957753301124993,0.7406769665625712
2020-05-24,0.7898326591560957,0.00017348959208717205,0.20999385125181708
2020-05-25,0.8095005886234292,0.0010213890137723666,0.18947802236279848
2020-05-27,0.5306894379096595,0.003234086697277427,0.46607647539306307
2020-05-28,0.11959032223683869,0.012553327144920653,0.8678563506182407
2020-05-29,0.12475662655205107,0.014822417443708158,0.8604209560042407
2020-05-30,0.019569451563167174,0.015091350016052413,0.9653391984207804
2020-05-31,0.06442404396077954,0.011155794539739526,0.9244201614994809
2020-06-01,0.0027610789815278687,0.012262762365763747,0.9849761586527085
2020-06-02,0.10906226161141289,0.010986858646483823,0.8799508797421033
2020-06-03,0.07783488670714528,0.011293398663504966,0.9108717146293498
2020-06-04,0.03889478866892997,0.002145597336444742,0.9589596139946254
2020-06-05,0.06372540651367543,0.0016985050436375052,0.9345760884426871
2020-06-06,0.08973586311626267,0.0017751611001145758,0.9084889757836228
2020-06-07,0.05589555011227877,0.0014991098042074138,0.9426053400835138
2020-06-08,0.049709251431085184,0.0016329279066363478,0.9486578206622783
2020-06-09,0.04700026324655744,0.0015821417638194478,0.9514175949896231
2020-06-10,0.03394319000644422,0.0014657182699425277,0.9645910917236133
2020-06-11,0.6773725836321163,0.00042604662332344735,0.32220136974456015
2020-06-12,0.6090136448313671,0.003791722945978048,0.3871946322226548
2020-06-13,0.6962559332827789,0.002981297415266845,0.3007627693019543
2020-06-14,0.8001616362518953,0.0017899181584354322,0.19804844558966944
2020-06-15,0.6871498328487216,0.003230330375320973,0.30961983677595756
2020-06-16,0.41032916938689856,0.00837754007933348,0.5812932905337679
2020-06-17,0.5214658469195127,0.007496737042377664,0.47103741603810956
2020-06-18,0.6446278305413751,0.004743609677948771,0.3506285597806763
2020-06-19,0.853655720304026,0.0018028845455002572,0.14454139515047373
2020-06-20,0.8154729864397534,0.0016890846947927567,0.18283792886545386
2020-06-21,0.8852905757599904,0.0018850605789007186,0.11282436366110905
2020-06-22,0.1508898742983299,0.019913863090701745,0.8291962626109685
2020-06-23,0.1351322693501011,0.02623232868912926,0.8386354019607697
2020-06-24,0.7297868877770586,0.004041402528865303,0.2661717096940761
2020-06-25,0.8173978622541166,0.002389408295847957,0.18021272945003544
2020-06-26,0.9356337485635217,0.0006059649388626947,0.06376028649761575
2020-06-27,0.9835892294598088,0.00014130083455221127,0.016269469705639063
2020-06-28,0.9588550802563066,0.0002888431173447145,0.04085607662634878
2020-06-29,0.9201782756723355,0.0006846172921762326,0.07913710703548829
2020-06-30,0.9451856367422184,0.00047100863093164853,0.05434335462684995
2020-07-01,0.7762867206200724,0.0027194597601445164,0.22099381961978296
2020-07-02,0.9263009182185388,0.0009273234441454078,0.07277175833731594
2020-07-03,0.9507345972843293,0.0005572486580379181,0.04870815405763277
2020-07-07,0.7050027117475229,0.0038668090862610935,0.29113047916621604
2020-07-08,0.19835307603372263,0.01879488375688294,0.7828520402093944
2020-07-09,0.5224842991733636,0.013077181336421459,0.4644385194902151
2020-07-10,0.5335001420062027,0.009901836377813337,0.45659802161598395
2020-07-11,0.5050497981968342,0.013091407123205834,0.48185879467995996
2020-07-12,0.34023881106821036,0.021323180133500357,0.6384380087982892
2020-07-13,0.43310974791480006,0.019001283702637442,0.5478889683825625
2020-07-14,0.4326764499996752,0.016481631949457537,0.5508419180508674
2020-07-15,0.7307732949597077,0.010778248590941517,0.25844845644935077
2020-07-16,0.9033029805510728,0.0026523185630194903,0.0940447008859076
2020-07-17,0.8376437205544668,0.004058328098955771,0.15829795134657743
2020-07-18,0.7979128820574076,0.006513310516198578,0.19557380742639383
2020-07-19,0.7044086788648821,0.0076528653326513405,0.2879384558024667
2020-07-20,0.7875000135790738,0.0047380707344683,0.207761915686458
2020-07-21,0.0437542674988257,0.04650278665378207,0.9097429458473922
2020-07-22,0.004837444169352504,0.06690431550851701,0.9282582403221306
2020-07-23,0.0029590711017317617,0.05708386656541298,0.9399570623328553
2020-07-24,0.008356711663325403,0.047706926824698306,0.9439363615119762
2020-07-25,0.0028067064028159867,0.03737820448469812,0.959815089112486
2020-07-26,0.002210304839260218,0.02176354435023652,0.9760261508105031
2020-07-27,0.0004830399549764507,0.0007540781313164428,0.9987628819137071
2020-07-28,0.0013600366734617569,0.00037012331668902687,0.9982698400098492
2020-07-29,0.0008698423297661667,0.00021454786535634956,0.9989156098048776
2020-07-30,0.0011094627504758408,0.00012478889273411135,0.99876574835679
2020-07-31,0.0007670548261703957,7.619961547953662e-05,0.99915674555835
2020-08-01,0.000591659638511443,4.6479546618038613e-05,0.9993618608148706
2020-08-02,0.014601936875847061,5.7633779821957275e-05,0.9853404293443311
2020-08-03,0.01203573589834716,3.245180851817877e-05,0.9879318122931346
2020-08-04,0.018305788391104617,2.675872982163616e-05,0.9816674528790738
2020-08-05,0.003632896326056303,2.0861918860450024e-05,0.9963462417550834
2020-08-06,0.0034442751305972397,2.3264292280558656e-05,0.9965324605771223
2020-08-07,0.005579207765852266,1.8081106171372246e-05,0.9944027111279763
2020-08-08,0.004088348275015782,1.456757920795888e-05,0.9958970841457764
2020-08-09,0.005878762945200389,1.6894106602226278e-05,0.9941043429481975
2020-08-10,0.003969078136275718,2.0020902703597715e-05,0.9960109009610206
2020-08-11,0.05695336434273615,3.0272102795756303e-05,0.943016363554468
2020-08-12,0.03257504568901874,3.12143434400539e-05,0.9673937399675413
2020-08-13,0.01604005431448527,3.870985547372021e-05,0.983921235830041
2020-08-14,0.017771899677797916,4.8459586571090885e-05,0.9821796407356311
2020-08-15,0.011848016610965462,5.801997044507324e-05,0.9880939634185896
2020-08-16,0.014355289129962041,6.997247738393032e-05,0.9855747383926541
2020-08-17,0.002978655692171125,8.47217877809428e-05,0.9969366225200479
2020-08-18,0.01810111297607986,9.298447730656217e-05,0.9818059025466136
2020-08-19,0.11365216741558941,8.290658845300846e-05,0.8862649259959575
2020-08-20,0.0848604152421879,0.0001030759974812543,0.9150365087603309
2020-08-21,0.47558349783146275,5.64699250928593e-05,0.5243600322434443
2020-08-22,0.35568496764435076,6.263175924847613e-05,0.6442524005964008
2020-08-23,0.4418621442306502,6.551281575522547e-05,0.5580723429535946
2020-08-24,0.24573682058407534,0.00012416452661850278,0.7541390148893062
2020-08-25,0.9262036728238443,1.4531545915760106e-05,0.07378179563024
2020-08-26,0.8458284678380291,3.752832552230213e-05,0.15413400383644862
2020-08-27,0.9529016957135283,1.2545473867879018e-05,0.047085758812603754
2020-08-28,0.7903183122003036,8.42133535208544e-05,0.20959747444617563
2020-08-29,0.8039029435940073,0.00012157546620610092,0.1959754809397866
2020-08-30,0.4259038070010623,0.0004996097974295769,0.5735965832015082
2020-08-31,0.3984900423185189,0.0005385341201396557,0.6009714235613414
2020-09-01,0.03145116538023407,0.0016083046290476326,0.9669405299907182
2020-09-02,0.7813140990804575,0.0002514637642487984,0.21843443715529384
2020-09-03,0.9932376457573736,6.367184255141982e-06,0.006755987058371196
