Date,RSI_14,Stoch_K_14,Stoch_D_3,MACD_line,MACD_signal,MACD_histogram,Williams_R_14,CCI_20,ROC_10,BB_upper,BB_lower,BB_bandwidth,BB_pct_b,ATR_14,hist_volatility_20,OBV,Volume_SMA_20,Volume_ROC
2020-01-23,54.70232916009517,47.283436231288924,61.51420594105639,306.4175462377898,321.15081380587407,-14.733267568084273,-52.716563768711076,26.373087371442445,3.2209605793045397,9269.860719369533,7398.357493521092,22.455948223680988,0.5386889627304073,278.22382222753583,0.4548286844956769,451317111077,28181502907.5,14.623418367065844
2020-01-24,55.5500308142025,37.77151138537848,50.47438698746381,276.3650506591712,312.1936611765335,-35.828610517362335,-62.22848861462152,8.214203075981002,-4.330995369169384,9220.622965329154,7551.073030764595,19.90913661866288,0.5356902007133835,276.052561488069,0.4548131220392543,475715024103,28479184995.05,-45.59111883732704
2020-01-25,53.40439382109451,31.05579272892795,38.7035801151985,243.4809193756755,298.4511128163619,-54.97019344068639,-68.94420727107205,-7.552339386609983,-4.986516978272924,9139.239932368206,7728.109091069292,16.732099861550516,0.4533516995432141,267.9226910246355,0.4577580993414981,456067692554,28475297867.75,-51.007623973533754
2020-01-26,58.49919054453843,47.676564236668355,38.83462278365831,233.2086915467171,285.40262856243294,-52.193937015715846,-52.323435763331645,13.297036485578422,-1.455286188298269,9113.801444294917,7836.308663126958,15.073563216661212,0.5953234540415395,268.5641645451973,0.4389600585678857,478245371350,28420368727.65,-29.17643356610392
2020-01-27,64.25274883933858,75.12842422863163,51.28692706474269,247.47080493589056,277.8162638371245,-30.34545890123394,-24.871575771368374,82.88911788318471,-0.2152387504121855,9161.086729095694,7863.6360736386805,15.241959243514113,0.8063376112984523,276.5879016758975,0.4228902119640583,506892709743,28414371080.95,-21.238236384826426
2020-01-28,70.5559008519147,100.0,74.26832948843337,291.6240020328387,280.57781147626736,11.046190556571332,-0.0,156.8864513149539,4.649336342618174,9290.652447471477,7861.943060341024,16.658812789932792,1.0475515852912358,288.98466427940485,0.4474470590336667,541291454146,28550680337.85,6.373264478578267
2020-01-29,69.32506297503978,92.11982439557784,89.0827495414032,319.5463789196747,288.37152496494883,31.174853954725847,-7.88017560442216,172.5118994821526,7.010884226312493,9356.716624313827,7939.634742873674,16.385905343348487,0.9717117676639915,278.12603591569734,0.43331990667608267,510608856031,28882510720.3,-10.330213784553244
2020-01-30,71.75750426918671,96.56897132913642,96.2295985749048,353.1265498689663,301.32252994575236,51.80401992321396,-3.4310286708635878,179.43252161120785,9.833515050489396,9480.68533556979,7949.909928102086,17.56423557901183,1.0184924766589627,281.2762130377904,0.42371906127963016,542987648882,29065721170.65,22.54307956857746
2020-01-31,67.0412871651624,84.24947386642128,90.97942319704522,362.7705741719001,313.61213879098193,49.15843538091815,-15.75052613357871,146.2265769525624,6.913355328772562,9527.546832301872,8034.347601291876,17.004990397319425,0.8814508260179467,281.96574692794826,0.42437889308709853,513555159163,29261287402.35,22.139596423339913
2020-02-01,67.65310598302872,87.54156683035266,89.45333734197017,369.5703008787914,324.8037712085438,44.766529670247564,-12.45843316964733,133.13745204633676,8.201925996406658,9581.666983132774,8100.265536398474,16.75610338516972,0.8725585265567547,270.8313353170234,0.4222752887880843,539477815659,29412248308.1,14.700984280949392
2020-02-02,66.1384598626091,83.77025955923216,85.18710008533542,366.8163698342887,333.2062909336928,33.61007890059591,-16.229740440767838,108.91724813933405,11.15622275876041,9599.414023591034,8202.535585783964,15.693544453933693,0.8174151863805486,269.41292799527173,0.4219888598922538,508642078713,29829889621.0,19.654335911558118
2020-02-03,64.5082929723273,79.81750073643516,83.70977570867336,356.4225763397735,337.849548014909,18.573028324864538,-20.182499263564832,97.81615691610558,10.04195707161957,9642.17258648483,8206.352706483918,16.08894691783348,0.757176295602197,271.00759608489517,0.3210818459300968,477707982204,29134505241.1,26.78992861411802
2020-02-04,60.927983537151064,71.06682883424591,78.21819637663778,335.23846197695093,337.32733080731737,-2.0888688303664367,-28.933171165754093,58.094228386933885,9.71713716331438,9667.13266508633,8218.787842726171,16.195362399464177,0.6643273294068954,267.2537750475812,0.32495509151745483,447814798488,28624022694.4,52.14882306763682
2020-02-05,68.22497481305626,93.87392895023848,81.5860861736399,349.31914845078427,339.72569433601075,9.593454114773522,-6.12607104976152,102.54767894244807,11.82521628043767,9759.97560113454,8214.90867620921,17.191397742379824,0.9051485921772466,286.5639127673968,0.3569214077838456,483036859362,28819426641.55,58.817616568388154
2020-02-06,69.85645125252947,93.91329423601947,86.28468400683467,365.6538898118979,344.9113334311882,20.742556380709686,-6.086705763980529,123.3220751131764,9.203131858887694,9864.100355610253,8190.860288920996,18.534962214897686,0.9197374002264468,286.43797480186845,0.35142897208429585,520665683078,28882260861.35,31.35190152672136
2020-02-07,70.77486872359812,97.47978636835083,95.08900318486963,379.56102131847547,351.84127100864566,27.719750309829806,-2.520213631649171,121.4250746681895,4.673284361501111,9969.763604435557,8170.5105166581925,19.837110241737406,0.9033931100403009,273.7433956865564,0.3513761975564213,555188401237,28991508137.95,0.3604019802222469
2020-02-08,71.74451335615078,99.25029005697897,96.88112355378314,391.649736287236,359.8029640643637,31.84677222287229,-0.7497099430210371,112.20044230501095,5.887206690740862,10074.555199137852,8181.606324299646,20.737643807631894,0.8893598969857264,268.32164365090955,0.331269302147211,590360444999,29039244302.5,14.631895350495805
2020-02-09,74.99365980980824,99.16705866155735,98.63237836229575,416.7247474589167,371.1873207432743,45.53742671564237,-0.8329413384426521,135.99963886685347,6.390588925430276,10213.81412306574,8188.250525371759,22.01452539583345,0.9520428314117956,269.08745258655887,0.3346690709928748,626168329662,29508519751.75,10.590548658746846
2020-02-10,66.48223774282965,75.41161356868459,91.27632076240701,410.8756850155478,379.12499359772903,31.750691417818757,-24.588386431315406,112.49532945005859,5.412335656967948,10285.118959114447,8228.017369010555,22.22315607300704,0.7916935006754794,277.0956451473404,0.35530339041711806,586781781587,30272976229.9,33.819967155460205
2020-02-11,71.2357754610364,99.83445697883987,91.47104306969398,429.66059979620513,389.23211483742426,40.42848495878087,-0.16554302116013617,121.66185506476796,8.680636419892737,10405.0549257707,8260.81743751055,22.97495071784813,0.9082104483653064,291.6400828823518,0.3658659222900617,624429840976,31025368996.8,45.232258101361225
2020-02-12,72.63612801319594,94.72543325055527,89.99050126602663,448.8803240924917,401.1617566884378,47.71856740405394,-5.274566749444737,152.3266158677529,10.505683676764594,10495.77683888777,8362.049430643481,22.62962207570838,0.9204574348475825,284.4674793059338,0.33360831787980305,667874144806,31909050149.35,40.88946181529667
2020-02-13,69.19737298657995,81.91223383204161,92.15737468714563,449.91453592684593,410.91231253611943,39.0022233907265,-18.0877661679584,129.53012721801898,9.908605688228295,10535.619735283646,8499.101065497605,21.39793581529659,0.842260295848456,288.5387893778314,0.3415356521207037,618518073433,33156958066.7,59.5523287988718
2020-02-14,70.51309239913252,89.17987264458195,88.60584657572633,453.3942148392107,419.4086929967377,33.98552184247296,-10.820127355418052,114.72661511004723,12.320639281393458,10542.52949563319,8686.618160616808,19.30310555822437,0.875848980310443,281.96186971245055,0.3343002040818071,661856337595,34341504697.35,44.977077629920245
2020-02-15,58.812738228183235,57.748689084454114,76.28026518702593,417.23460078377866,418.97387455414594,-1.7392737703672765,-42.251310915545886,70.0933264764513,2.8709956150589395,10486.88038925365,8871.526739652598,16.688910805982417,0.6301394529218382,295.1880168535255,0.37584311459712927,617991282764,35425873499.1,24.538581055545315
2020-02-16,59.581806229646865,61.09552672989657,69.34136281964426,387.74005327771374,412.72711029885954,-24.9870570211458,-38.90447327010343,39.4709984932272,2.1031449666812767,10462.883295979173,8997.985258708326,15.05480634797258,0.639258372402702,297.7875893104165,0.3601723451166187,661366063069,36162245594.7,15.270093565419597
2020-02-17,53.71876812396366,42.930133157503754,53.92478299061819,340.72549711025385,398.32678766113844,-57.601290550884585,-57.069866842496246,-5.0165984065621165,-1.0800468864363695,10459.790505484501,9034.233322640497,14.625581618375596,0.4601072923472321,307.31545681502956,0.33611296104694033,615367764656,36742223295.2,33.240662572244005
2020-02-18,61.30372428115183,75.60667090824973,59.87744359855006,336.0531139279392,385.8720529144986,-49.81893898655943,-24.39332909175027,48.44548054927427,2.806625537696837,10492.125227748607,9084.435221470141,14.381382367244635,0.7512739790458202,323.18954806931316,0.3691600384011135,662638788609,37571644587.1,34.399423226215184
2020-02-19,51.143369344699344,13.236888986203585,43.924564350652396,287.98992210215874,366.29562675203067,-78.30570464987193,-86.76311101379642,6.285061768498628,-4.777134437520669,10490.518004172494,9098.481800515006,14.212427561762334,0.3842607805957664,341.5654480956122,0.41293414458407773,615646768899,38302305930.05,31.23372171313006
2020-02-20,50.70014356883356,10.614634828313232,33.15273157425556,245.06442592196618,342.0493865860178,-96.98496066405164,-89.38536517168677,-53.92410203753248,-2.5174548729487367,10479.167166070956,9135.627267522794,13.699250360198691,0.35194214844357735,326.83337367806854,0.4080181574417295,570721508662,39076944455.95,14.062446273415908
2020-02-21,52.09932103129168,18.82165608369338,14.22439329940344,214.86007781800254,316.6115248324148,-101.75144701441224,-81.17834391630662,-39.431332917481534,-5.111509031559037,10469.35706811137,9174.794006107379,13.180137508746755,0.395227868892372,313.0075244421351,0.4085795413594792,611652056175,39827339006.8,8.718877353235044
2020-02-22,51.62855740265734,16.373232016398212,15.269840976134985,186.89167474859642,290.6675548156511,-103.77588006705469,-83.6267679836018,-49.85004252968938,-6.419422198852266,10452.316747107272,9223.715967736478,12.488297790274848,0.3576960720418772,297.61433910251833,0.40809310842492685,575814031021,40077453417.2,-17.508115001137536
2020-02-23,56.395870722027084,43.88238353846518,26.35909054618563,183.6964440346892,269.27333265945873,-85.57688862476954,-56.11761646153482,-3.536405443238277,-2.8378057320958647,10431.335522519372,9307.796606386879,11.383873503609284,0.5489075720990823,296.3285492559099,0.4165027171571926,616999216782,40590007879.8,-16.55497567918228
2020-02-24,50.74216879374337,15.004075909575457,25.086563821479658,157.21491357539162,246.8616488426453,-89.64673526725369,-84.99592409042454,-58.16632870743062,-6.41906464890218,10370.703291973361,9415.35002833914,9.656835025845687,0.24579889480365846,304.78387609477346,0.4279501652978129,571918720134,41349373526.4,4.020079067974369
2020-02-25,45.24924314891711,3.182666987497755,20.68970881184617,110.06838116981271,219.5029953080788,-109.43461413826608,-96.81733301250225,-154.57370501629222,-5.538438659272536,10401.5443545339,9357.337090778601,10.569497738476706,-0.014970220181559997,307.8504435388968,0.4124833508809591,529403461005,41714033439.15,-3.077154940761828
2020-02-26,37.803203334057585,6.621930766115758,8.269557887729698,30.300052914930347,181.6624068294491,-151.36235391451876,-93.37806923388425,-261.55883098301325,-11.212628503685295,10529.755118400817,9138.198397224181,14.150498373622126,-0.22828816925124654,332.3148091789756,0.4539760696370387,478983410243,42353594791.45,16.242780729860804
2020-02-27,37.34570088287241,11.749038717529906,7.184545490381183,-35.41585435145862,138.24675459326758,-173.6626089447262,-88.25096128247009,-243.61148870642228,-9.346079587564118,10616.393298434006,8950.415295315994,17.028612460083618,-0.09959384480494872,333.9847056215488,0.4519017290286224,433513214548,42900968668.25,-1.1480918560473286
2020-02-28,35.89104244718496,9.71114480266668,9.360704762104158,-95.43666583536287,91.5100705075415,-186.9467363429044,-90.28885519733332,-205.42890284466654,-14.489662607251486,10685.619507612033,8761.922679887966,19.783444192351794,-0.04650816099167548,338.5231864700096,0.4501214959519022,388907764105,43372639002.3,-5.638916374331748
2020-02-29,34.936878644230916,6.2738249153642425,9.244669478520319,-147.19299799628243,43.76945680677672,-190.96245480305913,-93.72617508463576,-172.13862123341036,-10.732237372711358,10708.126550397057,8587.699133196693,21.978094661201826,0.005569469518272703,326.9231764989375,0.4343385121855836,353115371561,43371864396.35,-23.833040663320748
2020-03-01,34.43606628854626,5.3032943305365,7.096088016189182,-189.02134729049249,-2.7887040126771208,-186.23264327781536,-94.6967056694635,-149.84498392028675,-10.886445774040435,10738.29709902217,8428.112861915331,24.10659316810145,0.05815174283043805,321.82751991865626,0.4292675468235546,317766207261,43169995207.6,-21.315615950763533
2020-03-02,41.87542998991191,23.159873625943238,11.578997623948036,-195.13151167224532,-41.257265544590766,-153.87424612765454,-76.84012637405677,-103.9110485697205,-8.432110928250628,10673.86632016652,8358.687000145981,24.32862560326746,0.22070986783195942,326.60253523696656,0.42952591991298494,360623881670,43430475958.6,4.708285163759229
2020-03-03,40.55459108185455,18.4004690779757,15.621212344818522,-204.22699672080125,-73.85121177983287,-130.3757849409684,-81.5995309220243,-87.95906409034066,-9.059081577564971,10575.735846695668,8302.99061814808,24.07731509622674,0.21330834119679637,317.3172397512904,0.42394931259175994,318237165849,43377596558.15,18.273023245169195
2020-03-04,40.014443817124864,19.18452099051097,20.248287898143346,-211.62150240518895,-101.40526990490409,-110.21623250028486,-80.81547900948904,-80.60840895880436,-11.7816281965902,10481.541106389685,8251.271979547817,23.811363692259373,0.22597008950028669,304.0041919342339,0.42408253818871355,283490459481,42647128307.9,-15.63299830760232
2020-03-05,47.50106461293898,41.0358783852418,26.206956151242867,-189.19568533919482,-118.96335299176225,-70.23233234743257,-58.9641216147582,-44.42721110088312,-5.921261748517145,10337.205780454911,8272.271953920088,22.192281331146923,0.3905649328946238,309.9187920639315,0.448443580296444,323188514078,42465117829.65,-11.939624563206298
2020-03-06,48.43896436393811,43.99313750192933,34.737845625894074,-165.97684738476346,-128.3660518703625,-37.61079551440096,-56.00686249807067,-23.540578997681056,-2.3460297435496438,10265.58170165832,8267.20814209168,21.56581471451339,0.4280169502099022,297.4686076977578,0.4296686060891979,364015399729,42313209370.65,-3.971217658293291
