,P_Risk-On,P_Risk-Off,P_Neutral,regime_label,regime_cluster
2021-06-14,0.0005373552672595897,0.027400877627765306,0.9720617671049755,Neutral,0
2021-06-15,9.503349079142311e-07,0.00179020997511391,0.9982088396899775,Neutral,0
2021-06-16,1.5742188475674415e-06,0.005120613459273333,0.9948778123218788,Neutral,0
2021-06-17,9.955687746071232e-07,0.011049289484088443,0.9889497149471365,Neutral,0
2021-06-18,9.959595077924373e-07,0.014787794076629827,0.9852112099638624,Neutral,0
2021-06-21,2.0163408115388396e-07,0.002317959725100562,0.9976818386408184,Neutral,0
2021-06-22,3.0354286477216655e-07,0.003584588617918333,0.9964151078392169,Neutral,0
2021-06-23,1.8794113426262496e-07,0.0027969880946708938,0.9972028239641945,Neutral,0
2021-06-24,1.49906201234622e-07,0.002928511037468345,0.9970713390563298,Neutral,0
2021-06-25,2.2408236692786822e-08,0.0042627325085712086,0.9957372450831914,Neutral,0
2021-06-28,1.903632546267458e-08,0.0012216897267221245,0.998778291236953,Neutral,0
2021-06-29,3.793371799232777e-08,0.0016393171691480586,0.9983606448971334,Neutral,0
2021-06-30,7.562072022480173e-08,0.002451683443676249,0.9975482409356027,Neutral,0
2021-07-01,3.2175423182837284e-08,0.0010383922370253676,0.9989615755875507,Neutral,0
2021-07-02,1.1745857221916038e-07,0.004263410391455767,0.9957364721499729,Neutral,0
2021-07-05,8.385902121474846e-07,0.015153130266657888,0.9848460311431301,Neutral,0
2021-07-06,7.482066512395454e-07,0.008580487627622188,0.9914187641657263,Neutral,0
2021-07-07,3.679613119807279e-05,0.07753103750895453,0.9224321663598468,Neutral,0
2021-07-08,5.1953515731994696e-05,0.12367723058251179,0.8762708159017568,Neutral,0
2021-07-09,8.375907111358583e-05,0.06706790043764163,0.9328483404912442,Neutral,0
2021-07-12,0.00016563627469258052,0.1036331489235209,0.8962012148017864,Neutral,0
2021-07-13,6.784329467555275e-05,0.06712488044503977,0.9328072762602848,Neutral,0
2021-07-14,0.00019981861047985714,0.07084777601448336,0.9289524053750366,Neutral,0
2021-07-15,4.35181733389671e-06,0.005588132970761487,0.9944075152119037,Neutral,0
2021-07-16,6.548787457721155e-06,0.00678979592018799,0.9932036552923549,Neutral,0
2021-07-19,4.058094565731423e-08,0.001961538380093615,0.9980384210389613,Neutral,0
2021-07-20,1.019603182755859e-07,0.000826268980549353,0.9991736290591317,Neutral,0
2021-07-21,2.3037431560568434e-08,0.00023004766891341946,0.9997699292936546,Neutral,0
2021-07-22,1.756085951629348e-08,0.0002078684781090255,0.9997921139610321,Neutral,0
2021-07-23,5.208380420472257e-09,0.00023104674022094592,0.9997689480513977,Neutral,0
2021-07-26,2.848814632893198e-12,0.00016857839936476197,0.9998314215977859,Neutral,0
2021-07-27,2.0484501349592616e-11,0.00011292516055269662,0.9998870748189633,Neutral,0
2021-07-28,4.990809524611379e-12,1.828715316666661e-05,0.9999817128418426,Neutral,0
2021-07-29,9.953080416161359e-12,1.9689236450816176e-05,0.9999803107535957,Neutral,0
2021-07-30,1.5653201195438007e-11,1.9768362646199682e-05,0.9999802316216998,Neutral,0
2021-08-02,4.6225130577743677e-10,3.3801003434835394e-05,0.9999661985343138,Neutral,0
2021-08-03,4.0836745470209937e-10,3.276140699727505e-05,0.9999672381846344,Neutral,0
2021-08-04,4.4273940515957226e-08,0.000400083378466568,0.9995998723475937,Neutral,0
2021-08-05,5.713396838245529e-08,0.0004097942371598442,0.999590148628872,Neutral,0
2021-08-06,3.1960930386575456e-08,0.0006599409533851043,0.9993400270856851,Neutral,0
2021-08-09,5.748013398171959e-08,0.0018758586142608071,0.9981240839056057,Neutral,0
2021-08-10,7.653985166829057e-08,0.0016554598582778804,0.9983444636018696,Neutral,0
2021-08-11,2.90122800633469e-07,0.003594560188228798,0.9964051496889705,Neutral,0
2021-08-12,3.1563410156521246e-07,0.003919865389302798,0.9960798189765955,Neutral,0
2021-08-13,5.628192343663634e-07,0.002575773787399606,0.9974236633933656,Neutral,0
2021-08-16,3.664295401998653e-09,0.00019298795177879666,0.9998070083839262,Neutral,0
2021-08-17,2.28913023931437e-09,0.00015689196260035084,0.9998431057482696,Neutral,0
2021-08-18,3.922645997381024e-09,0.0006565329329216527,0.9993434631444325,Neutral,0
2021-08-19,2.463264303686765e-09,0.0006844231196058817,0.9993155744171305,Neutral,0
2021-08-20,6.35908930088711e-09,0.00042695003624372514,0.9995730436046673,Neutral,0
2021-08-23,6.865590754280386e-09,0.00018767844448880217,0.999812314689921,Neutral,0
2021-08-24,4.191603564765959e-09,0.0001814592091020104,0.9998185365992948,Neutral,0
2021-08-25,1.9307565348968237e-08,0.0002086942611423799,0.9997912864312919,Neutral,0
2021-08-26,1.878501935382147e-08,0.0003117676996197934,0.9996882135153606,Neutral,0
2021-08-27,4.247214078657093e-08,0.0001643821553961278,0.9998355753724638,Neutral,0
2021-08-30,1.8509975824856222e-08,8.283865330971738e-05,0.9999171428367141,Neutral,0
2021-08-31,2.108523102770773e-08,7.793130098636049e-05,0.9999220476137821,Neutral,0
2021-09-01,2.427391218078347e-07,0.0002906942169206479,0.9997090630439568,Neutral,0
2021-09-02,1.082515571200133e-06,0.000646785130723603,0.9993521323537043,Neutral,0
2021-09-03,2.7070535979952514e-06,0.0005776269247363368,0.9994196660216662,Neutral,0
2021-09-06,5.585677725778994e-06,0.0009022859901558967,0.9990921283321178,Neutral,0
2021-09-07,3.122898018417622e-06,0.0009113355434885627,0.9990855415584937,Neutral,0
2021-09-08,3.250000897807474e-05,0.0034016196210332186,0.9965658803699893,Neutral,0
2021-09-09,4.533018993049135e-05,0.003722115144161517,0.9962325546659088,Neutral,0
2021-09-10,2.4430584116433978e-05,0.006540136527072034,0.9934354328888118,Neutral,0
2021-09-13,1.2744524110439122e-05,0.003307365495702842,0.9966798899801873,Neutral,0
2021-09-14,1.2158170473000048e-05,0.0028605990617084757,0.9971272427678193,Neutral,0
2021-09-15,1.7689891862699092e-06,0.0015951819586551496,0.9984030490521579,Neutral,0
2021-09-16,5.535990065248877e-07,0.001788097556431036,0.9982113488445624,Neutral,0
2021-09-17,1.7707478301934922e-07,0.00217675519309609,0.9978230677321216,Neutral,0
2021-09-20,2.660352408934207e-08,0.0035278527619372817,0.9964721206345386,Neutral,0
2021-09-21,6.003560360313677e-08,0.0021667593014132232,0.9978331806629831,Neutral,0
2021-09-22,3.272252153530073e-08,0.00034381168172002724,0.9996561555957587,Neutral,0
2021-09-23,3.261729178902941e-08,0.0003692115414830532,0.9996307558412246,Neutral,0
2021-09-24,8.255079517808139e-09,0.0004477959809000793,0.9995521957640209,Neutral,0
2021-09-27,9.992069734608571e-10,0.00038998660290979705,0.9996100123978832,Neutral,0
2021-09-28,1.0076806059696417e-09,0.0012761664917898966,0.9987238325005298,Neutral,0
2021-09-29,2.3273551255686524e-10,0.00047984986580897754,0.9995201499014549,Neutral,0
2021-09-30,3.249965338260975e-10,0.0004455768771625124,0.9995544227978418,Neutral,0
2021-10-01,4.2916439375591186e-10,0.0002482178115400211,0.9997517817592965,Neutral,0
2021-10-04,9.89813779480951e-10,0.0006825525847703646,0.9993174464254156,Neutral,0
2021-10-05,6.893694108544046e-10,0.0003836735201836389,0.9996163257904473,Neutral,0
2021-10-06,2.0825636852383096e-08,0.0017144501976622299,0.9982855289767016,Neutral,0
2021-10-07,3.3631367442168902e-09,0.0021005609444603346,0.9978994356924032,Neutral,0
2021-10-08,1.5248569597500033e-08,0.0016236559141402874,0.9983763288372904,Neutral,0
2021-10-11,3.2936788592081044e-08,0.005739561234873968,0.994260405828338,Neutral,0
2021-10-12,4.5303962359325036e-08,0.003048666689647835,0.9969512880063891,Neutral,0
2021-10-13,2.533786910820296e-07,0.0020642525109945105,0.9979354941103146,Neutral,0
2021-10-14,2.467551256768179e-07,0.0017627760140781208,0.9982369772307971,Neutral,0
2021-10-15,4.944008600889966e-11,0.0001402991649486459,0.9998597007856116,Neutral,0
2021-10-18,4.1875571492066437e-13,4.1960756257372695e-05,0.9999580392433233,Neutral,0
2021-10-19,1.0023209089773767e-13,7.021435710912838e-05,0.9999297856427903,Neutral,0
2021-10-20,4.5040055236306396e-13,0.00010288427914245673,0.9998971157204068,Neutral,0
2021-10-21,5.889928835580255e-12,9.623147150343903e-05,0.9999037685226062,Neutral,0
2021-10-22,1.5608555193191138e-11,6.981788439762624e-05,0.9999301820999941,Neutral,0
2021-10-25,3.219303103520622e-11,7.64666532021356e-05,0.9999235333146047,Neutral,0
2021-10-26,3.770632634600141e-11,6.873472757091757e-05,0.9999312652347222,Neutral,0
2021-10-27,5.698344169213933e-11,3.3730682834736675e-05,0.9999662692601826,Neutral,0
2021-10-28,3.004729843654411e-11,2.5786700595685165e-05,0.9999742132693569,Neutral,0
2021-10-29,1.202593356612917e-11,3.319772328884545e-05,0.9999668022646846,Neutral,0
2021-11-01,7.709753275136201e-12,1.9906004706847493e-05,0.9999800939875843,Neutral,0
2021-11-02,7.8747691732061e-12,2.4590531422286642e-05,0.9999754094607031,Neutral,0
2021-11-03,3.4975834658966625e-10,0.0001500618634722418,0.9998499377867697,Neutral,0
2021-11-04,8.294564428499135e-10,0.00018615202036600324,0.9998138471501775,Neutral,0
2021-11-05,8.813771477806811e-10,0.00015196450949431768,0.9998480346091287,Neutral,0
2021-11-08,6.39926678181476e-09,0.00027180468950870437,0.9997281889112243,Neutral,0
2021-11-09,9.140775027352611e-09,0.00021770481140579438,0.9997822860478197,Neutral,0
2021-11-10,3.616154354453267e-08,0.00056192473106668,0.999438039107389,Neutral,0
2021-11-11,4.178817094189997e-08,0.0007788617191308801,0.9992210964926982,Neutral,0
2021-11-12,7.183505002978311e-08,0.0013084264355459436,0.9986915017294045,Neutral,0
2021-11-15,2.1141019264331033e-11,0.0001823390552459852,0.9998176609236128,Neutral,0
2021-11-16,1.2243672767533743e-11,0.00020924716500976244,0.9997907528227457,Neutral,0
2021-11-17,2.8735120214581918e-11,0.00022177298004483103,0.99977822699122,Neutral,0
2021-11-18,2.3672655690691286e-11,0.00013546136685333313,0.9998645386094736,Neutral,0
2021-11-19,1.8310008462214058e-11,0.00012951091278386843,0.9998704890689064,Neutral,0
2021-11-22,3.0823239196681707e-12,7.914367481449494e-05,0.9999208563221024,Neutral,0
2021-11-23,2.9266419428199427e-12,0.0001068689908973138,0.999893131006176,Neutral,0
2021-11-24,1.5249726816669455e-12,8.304667098089006e-05,0.9999169533274941,Neutral,0
2021-11-25,2.611706843935765e-12,7.786154602838705e-05,0.9999221384513591,Neutral,0
2021-11-26,1.1635182004664172e-12,0.0032387721038201946,0.9967612278950155,Neutral,0
2021-11-29,5.918897378133438e-13,0.00014165604116192894,0.9998583439582457,Neutral,0
2021-11-30,1.8973075324907981e-13,0.0006192228292540278,0.9993807771705558,Neutral,0
2021-12-01,5.03678453222855e-13,0.010446986731231796,0.9895530132682641,Neutral,0
2021-12-02,2.1342439830412132e-11,0.0020099535748913087,0.9979900464037669,Neutral,0
2021-12-03,1.2002987284815114e-11,0.03603629021279817,0.9639637097751996,Neutral,0
2021-12-06,1.4958675046340164e-11,0.0012891106927946038,0.9987108892922464,Neutral,0
2021-12-07,5.1104463559762254e-12,0.000345359719805916,0.9996546402750844,Neutral,0
2021-12-08,1.2318127729870472e-11,0.0008660085674861486,0.9991339914201959,Neutral,0
2021-12-09,7.421506123945523e-11,0.0007583320461620829,0.9992416678796231,Neutral,0
2021-12-10,1.935247686955522e-11,0.0006183857224898678,0.999381614258157,Neutral,0
2021-12-13,7.910118814250261e-11,0.00029399666651084834,0.9997060032543884,Neutral,0
2021-12-14,1.62453176530113e-10,0.00028541424849986435,0.9997145855890476,Neutral,0
2021-12-15,2.6692945855041263e-12,9.325019808001308e-05,0.9999067497992512,Neutral,0
2021-12-16,4.057619386834418e-12,5.820099694410098e-05,0.9999417989989984,Neutral,0
2021-12-17,4.1270096840759e-12,5.746420482410351e-05,0.9999425357910497,Neutral,0
2021-12-20,4.392003085711206e-13,3.539260242142667e-05,0.9999646073971393,Neutral,0
2021-12-21,4.678813456390176e-13,2.4014736190608398e-05,0.999975985263341,Neutral,0
2021-12-22,3.155739974910739e-12,2.4806058996931983e-05,0.9999751939378478,Neutral,0
2021-12-23,1.7463962528694287e-12,2.2476437000789264e-05,0.9999775235612535,Neutral,0
2021-12-24,2.482772368634631e-13,1.646016340974657e-05,0.9999835398363427,Neutral,0
2021-12-27,4.248074611385937e-15,2.1182629032214837e-05,0.9999788173709637,Neutral,0
2021-12-28,2.6535722800664707e-14,1.3430509205751966e-05,0.9999865694907681,Neutral,0
2021-12-29,7.5183855997209e-14,1.656205986415984e-05,0.9999834379400613,Neutral,0
2021-12-30,3.3810857885697376e-13,1.8467870112164406e-05,0.9999815321295505,Neutral,0
2021-12-31,7.096697187136688e-13,1.8408292641955625e-05,0.9999815917066486,Neutral,0
2022-01-03,2.0354258621264927e-13,2.7042745581187883e-05,0.9999729572542154,Neutral,0
2022-01-04,1.4481549583676214e-12,3.915816768866322e-05,0.9999608418308632,Neutral,0
2022-01-05,4.224233529350977e-12,4.031173098246482e-05,0.9999596882647936,Neutral,0
2022-01-06,1.6012623676825355e-12,3.139751399462771e-05,0.9999686024844044,Neutral,0
2022-01-07,2.9141103048744103e-12,3.785511867476304e-05,0.999962144878411,Neutral,0
2022-01-10,1.5568540833024588e-12,4.103281950155207e-05,0.9999589671789413,Neutral,0
2022-01-11,2.191634232877822e-12,3.380009064285447e-05,0.9999661999071656,Neutral,0
2022-01-12,3.967648742028475e-12,2.0367728136147734e-05,0.9999796322678963,Neutral,0
2022-01-13,5.390624450446629e-12,1.7266139516949518e-05,0.9999827338550918,Neutral,0
2022-01-14,1.6701625092252896e-12,1.754684316753872e-05,0.9999824531551621,Neutral,0
2022-01-17,1.0709634145812201e-14,6.729462038961739e-06,0.9999932705379507,Neutral,0
2022-01-18,7.228431557718058e-15,9.173826195041755e-06,0.9999908261737979,Neutral,0
2022-01-19,5.29794990806981e-15,1.3597836814550176e-05,0.9999864021631799,Neutral,0
2022-01-20,3.998855687077433e-15,1.1207247273503847e-05,0.9999887927527226,Neutral,0
2022-01-21,7.802943552027699e-16,4.615451068010966e-05,0.9999538454893198,Neutral,0
2022-01-24,1.0521333226740545e-15,6.035445060288167e-05,0.9999396455493962,Neutral,0
2022-01-25,6.77622852836537e-16,6.903270351978784e-05,0.9999309672964797,Neutral,0
2022-01-26,2.5374239208309152e-17,2.94807271638116e-05,0.9999705192728364,Neutral,0
2022-01-27,2.298766004543484e-17,1.559155557954695e-05,0.9999844084444197,Neutral,0
2022-01-28,5.426290585805697e-18,8.279276521719327e-06,0.9999917207234791,Neutral,0
2022-01-31,2.5475707801494964e-17,5.462379376670274e-06,0.9999945376206237,Neutral,0
2022-02-01,6.058943945768296e-18,7.978744913915527e-06,0.9999920212550852,Neutral,0
2022-02-02,1.0940220042129679e-16,4.553745284558969e-05,0.999954462547155,Neutral,0
2022-02-03,3.364190203830943e-15,3.064661136090677e-05,0.9999693533886356,Neutral,0
2022-02-04,2.8093826807276708e-14,9.958834058636913e-06,0.9999900411659127,Neutral,0
2022-02-07,4.131737361694648e-12,2.2865476094261002e-05,0.9999771345197741,Neutral,0
2022-02-08,1.3661193039082946e-11,2.8927765790093555e-05,0.9999710722205489,Neutral,0
2022-02-09,5.341810541567185e-11,4.1782480326783014e-05,0.9999582174662545,Neutral,0
2022-02-10,3.638683178035722e-11,7.82951319235169e-05,0.999921704831689,Neutral,0
2022-02-11,8.445324834966577e-12,9.255957774307074e-05,0.9999074404138122,Neutral,0
2022-02-14,4.01027648240121e-12,7.744624858983087e-05,0.9999225537473999,Neutral,0
2022-02-15,3.473719477696811e-13,2.240917297398752e-05,0.9999775908266789,Neutral,0
2022-02-16,2.3460269072272403e-12,3.746206873290567e-05,0.9999625379289205,Neutral,0
2022-02-17,2.278105392325166e-12,0.00010495492676240617,0.9998950450709589,Neutral,0
2022-02-18,1.6697323403277122e-12,6.307442426834986e-05,0.9999369255740624,Neutral,0
2022-02-21,5.598487629449863e-13,4.8273230415052926e-05,0.9999517267690259,Neutral,0
2022-02-22,1.0638007011305844e-12,0.00014549969154820122,0.9998545003073884,Neutral,0
2022-02-23,2.5716232797857946e-13,0.0005784299375976548,0.9994215700621458,Neutral,0
2022-02-24,3.5238271478112306e-13,0.00010055881488387412,0.9998994411847644,Neutral,0
2022-02-25,3.1902226829885036e-13,5.344496602320701e-05,0.9999465550336573,Neutral,0
2022-02-28,1.0310023395915933e-13,0.00014295681550451626,0.999857043184392,Neutral,0
2022-03-01,4.16233736518129e-15,0.0002587191865602818,0.9997412808134343,Neutral,0
2022-03-02,1.5833788535994531e-40,1.192860389690278e-09,0.9999999988071409,Neutral,0
2022-03-03,9.224745067075855e-38,6.779337168681847e-10,0.9999999993220658,Neutral,0
2022-03-04,7.764983482606407e-38,2.1998161373769856e-10,0.9999999997800177,Neutral,0
2022-03-07,4.79975236137068e-41,3.2373866100824444e-10,0.9999999996762625,Neutral,0
2022-03-08,5.153516433196033e-41,1.418183643877891e-10,0.9999999998581828,Neutral,0
2022-03-09,3.299224609331394e-36,1.3955921420075983e-09,0.999999998604407,Neutral,0
2022-03-10,1.051184528897136e-34,1.2340697141806951e-09,0.9999999987659312,Neutral,0
2022-03-11,3.2401614731504563e-35,1.0332884352230182e-09,0.999999998966711,Neutral,0
2022-03-14,1.3615481915162679e-36,1.2954829505497048e-09,0.9999999987045172,Neutral,0
2022-03-15,1.397625979800485e-39,2.2623346230334613e-10,0.9999999997737667,Neutral,0
2022-03-16,4.66596384427207e-36,5.592300091276276e-10,0.9999999994407691,Neutral,0
2022-03-17,1.1220305172728531e-37,3.2299841525023676e-10,0.9999999996770015,Neutral,0
2022-03-18,1.5688942642364473e-39,7.047526519437281e-10,0.9999999992952482,Neutral,0
2022-03-21,1.734635156961071e-42,2.2034255253065907e-10,0.9999999997796571,Neutral,0
2022-03-22,9.93560454756517e-41,2.1894981748340073e-10,0.9999999997810498,Neutral,0
2022-03-23,7.053517661879389e-37,1.6109968704625315e-10,0.9999999998389004,Neutral,0
2022-03-24,1.2015985419181763e-35,3.013554331029718e-10,0.9999999996986446,Neutral,0
2022-03-25,9.368906967237132e-35,4.371908685852159e-10,0.9999999995628084,Neutral,0
2022-03-28,1.6940642547154398e-33,1.5441967770611344e-09,0.9999999984558023,Neutral,0
2022-03-29,7.277404946456508e-32,1.8050289802022754e-08,0.99999998194971,Neutral,0
2022-03-30,1.2316975370127407e-31,1.4302605639331852e-08,0.9999999856973948,Neutral,0
2022-03-31,1.8719105747466238e-30,1.3978493795031149e-08,0.9999999860215071,Neutral,0
2022-04-01,1.6824608738073204e-29,1.5560662089756137e-07,0.9999998443933787,Neutral,0
2022-04-04,1.2707399289449966e-92,7.641054485001683e-18,1.0,Neutral,0
2022-04-05,4.86380159435551e-94,6.954038422505216e-18,1.0,Neutral,0
2022-04-06,5.753910945034856e-94,3.1261355299518883e-18,1.0,Neutral,0
2022-04-07,6.105817400971171e-95,6.2066600353949585e-19,1.0,Neutral,0
2022-04-08,2.935862958397471e-94,8.009713466203895e-19,1.0,Neutral,0
2022-04-11,1.8618986983430258e-96,2.700486660203664e-19,1.0,Neutral,0
2022-04-12,1.8836854079809183e-97,3.9117250943552913e-20,1.0,Neutral,0
2022-04-13,1.5181313463404827e-96,3.81889188190182e-20,1.0,Neutral,0
2022-04-14,2.1096891284756437e-96,8.491251459207245e-20,1.0,Neutral,0
2022-04-15,4.261311723033173e-97,2.7517422471971306e-20,1.0,Neutral,0
2022-04-18,5.560464487432511e-98,1.1703856664577341e-20,1.0,Neutral,0
2022-04-19,2.0407773780707657e-98,1.1741221049113996e-20,1.0,Neutral,0
2022-04-20,2.165582787967592e-96,4.422217267466524e-20,1.0,Neutral,0
2022-04-21,1.282243688914554e-98,9.360982294683946e-21,1.0,Neutral,0
2022-04-22,3.4318490975846525e-102,2.6416520562061724e-21,1.0,Neutral,0
2022-04-25,1.0797733348730756e-101,2.661997577987497e-21,1.0,Neutral,0
2022-04-26,2.3047927590330457e-107,1.4742099504128464e-21,1.0,Neutral,0
2022-04-27,1.0952158071643375e-106,1.2826821808651558e-21,1.0,Neutral,0
2022-04-28,1.951449612175669e-107,7.920651882220235e-23,1.0,Neutral,0
2022-04-29,3.925454557846967e-110,2.129883122368709e-23,1.0,Neutral,0
2022-05-02,0.0,1.3528661961429576e-124,1.0,Neutral,0
2022-05-03,0.0,9.575574691973822e-124,1.0,Neutral,0
2022-05-04,0.0,4.220448069244093e-120,1.0,Neutral,0
2022-05-05,0.0,4.817883226208809e-122,1.0,Neutral,0
2022-05-06,0.0,2.441761131159182e-122,1.0,Neutral,0
2022-05-09,0.0,1.0892536826318691e-119,1.0,Neutral,0
