date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-05-12,0.4557674939983482,0.21854065862449287,0.3256918473771586,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Buy,10
2024-05-13,0.6669852039455255,0.16755240914879124,0.16546238690568296,0.5869354195587412,0.03328283837383789,0.3797817420674208,Sell,Sell,Buy,10
2024-05-14,0.6814277800691053,0.14351514896572135,0.1750570709651735,0.6071428571428572,0.0,0.3928571428571429,Sell,Sell,Buy,10
2024-05-15,0.5894320212236469,0.19280270929873253,0.21776526947762026,0.5779036827195467,0.04815864022662889,0.37393767705382436,Sell,Sell,Buy,10
2024-05-16,0.6282001980454612,0.18326625560904597,0.1885335463454928,0.5779036827195467,0.04815864022662889,0.37393767705382436,Sell,Sell,Buy,10
2024-05-17,0.5274868177446905,0.2312179599096947,0.241295222345615,0.45868465430016864,0.11467116357504216,0.4266441821247892,Sell,Sell,Buy,10
2024-05-18,0.47727413283479153,0.255775995494509,0.26694987167069967,0.3172922525959302,0.20246795838726317,0.4802397890168066,Sell,Buy,Hold,10
2024-05-19,0.5528371939079563,0.2004847747582006,0.24667803133384328,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Buy,10
2024-05-20,0.3637661296292821,0.29811007861222516,0.3381237917584927,0.2648529867748763,0.32377960823435836,0.41136740499076535,Sell,Buy,Sell,10
2024-05-21,0.40764706290253816,0.2258386445369565,0.36651429256050533,0.35189843449439195,0.10153591192921191,0.5465656535763961,Sell,Buy,Sell,10
2024-05-22,0.33124504859459175,0.2770358930037471,0.39171905840166127,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Hold,10
2024-05-23,0.25939708959075686,0.3045888595877401,0.4360140508215032,0.25770112650782573,0.342039677001296,0.40025919649087827,Buy,Buy,Hold,10
2024-05-24,0.23832138499227115,0.35196586752880027,0.4097127474789285,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Hold,10
2024-05-25,0.31656904875262337,0.30619713571194196,0.37723381553543495,0.25770112650782573,0.342039677001296,0.40025919649087827,Buy,Buy,Hold,10
2024-05-26,0.3299392969118794,0.28173883834985,0.38832186473827024,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Hold,10
2024-05-27,0.32360467202452314,0.3126205217839725,0.3637748061915044,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Sell,10
2024-05-28,0.32271306754789225,0.30822446611242316,0.3690624663396847,0.25770112650782573,0.342039677001296,0.40025919649087827,Buy,Buy,Hold,10
2024-05-29,0.36907451718137496,0.2765397856695034,0.3543856971491214,0.3053868378812199,0.22028892455858748,0.47432423756019265,Sell,Buy,Buy,10
2024-05-30,0.3731250582694823,0.3192074475243295,0.3076674942061882,0.2557133061297901,0.3471149630728763,0.39717173079733364,Sell,Buy,Buy,10
2024-05-31,0.5053786782471064,0.2376820453478651,0.25693927640502834,0.3904109589041096,0.0976027397260274,0.511986301369863,Sell,Buy,Buy,10
2024-06-01,0.5467631852413001,0.17470763925533433,0.2785291755033649,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Buy,10
2024-06-02,0.5497726347457228,0.1697477101418984,0.2804796551123777,0.41132032923666706,0.04927274777314241,0.5394069229901906,Sell,Buy,Buy,10
2024-06-03,0.40390059408050444,0.2942034547542925,0.301895951165203,0.2676627534685166,0.3272145144076841,0.40512273212379935,Sell,Buy,Hold,10
2024-06-04,0.33870382689035955,0.24107037597651815,0.4202257971331229,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Sell,10
2024-06-05,0.3679802767820332,0.25493702563315807,0.3770826975848088,0.31335159391572937,0.1999533772364357,0.486695028847835,Buy,Buy,Sell,10
2024-06-06,0.4696728172537155,0.18560321132713342,0.344723971419151,0.3715470647242892,0.05136919644862332,0.5770837388270875,Sell,Buy,Sell,10
2024-06-07,0.4124273745619018,0.3678050692485843,0.21976755618951382,0.2914629826425788,0.3956429330499469,0.31289408430747434,Sell,Hold,Sell,10
2024-06-08,0.3968489627993904,0.33096912848041316,0.2721819087201966,0.2583315385839896,0.3506690513423165,0.390999410073694,Sell,Buy,Sell,10
2024-06-09,0.4180603983895546,0.28733901244035637,0.2946005891700891,0.2676627534685166,0.3272145144076841,0.40512273212379935,Sell,Buy,Sell,10
2024-06-10,0.4482336162838798,0.3139993973231451,0.23776698639297553,0.2914629826425788,0.3956429330499469,0.31289408430747434,Sell,Hold,Sell,10
2024-06-11,0.39024194482448243,0.31941867146115444,0.29033938371436335,0.2583315385839896,0.3506690513423165,0.390999410073694,Sell,Buy,Sell,10
2024-06-12,0.5023842869046639,0.271087910238866,0.22652780285646984,0.39136690647482014,0.24460431654676257,0.3640287769784173,Sell,Sell,Sell,10
2024-06-13,0.3239806495770581,0.2966578022986356,0.3793615481243065,0.2648529867748763,0.32377960823435836,0.41136740499076535,Buy,Buy,Sell,10
2024-06-14,0.31771590003800215,0.2816749203186174,0.4006091796433806,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Sell,10
