,regime_state,regime_label,P_Bull,P_Neutral,P_Bear
2021-05-14,2,Bear,0.03591009756778125,0.02013355852672211,0.943956343905491
2021-05-17,2,Bear,0.029163619101381485,0.04123909891885136,0.929597281979148
2021-05-18,2,Bear,0.04290146002379285,0.032094412467870065,0.925004127507616
2021-05-19,2,Bear,0.03805418126758212,0.04720957657089664,0.9147362421613953
2021-05-20,2,Bear,0.1648764912356713,0.09427661308398982,0.7408468956807294
2021-05-21,0,Bull,0.3504717481432266,0.3012960481160533,0.3482322037403426
2021-05-24,1,Neutral,0.45754358825563474,0.43611056042439134,0.10634585131972928
2021-05-25,0,Bull,0.46806299910394267,0.4851692677354643,0.046767733161208754
2021-05-26,1,Neutral,0.49959817294957287,0.4880441622642389,0.012357664785974831
2021-05-27,0,Bull,0.4867882441330321,0.5119275719132034,0.0012841839536912082
2021-05-28,1,Neutral,0.5030172954705455,0.4968240353991873,0.0001586691295261331
2021-05-31,0,Bull,0.488097467531512,0.511878470566216,2.406190164046653e-05
2021-06-01,1,Neutral,0.5018629385522866,0.4981119913469644,2.507010019900176e-05
2021-06-02,0,Bull,0.4892637367138788,0.5107172307509689,1.9032535933504437e-05
2021-06-03,1,Neutral,0.500723192278533,0.49925399604810555,2.2811673330388064e-05
2021-06-04,0,Bull,0.4901741117154636,0.5098139066721243,1.1981611880582451e-05
2021-06-07,1,Neutral,0.5002380557153031,0.4997504014833305,1.1542801127544466e-05
2021-06-08,0,Bull,0.49062626705177326,0.5093578029781224,1.5929969674065143e-05
2021-06-09,1,Neutral,0.4997792894913106,0.500198637184033,2.20733240233534e-05
2021-06-10,0,Bull,0.4909060564837114,0.5090809725785449,1.2970938279447862e-05
2021-06-11,1,Neutral,0.49988099708782335,0.5001107633582209,8.239553210558943e-06
2021-06-14,0,Bull,0.4906147987282336,0.5093736526217832,1.154864974532086e-05
2021-06-15,1,Neutral,0.5002217103173631,0.4997627421029767,1.5547579599909824e-05
2021-06-16,0,Bull,0.49014916984625323,0.5098214646470354,2.9365507184151296e-05
2021-06-17,1,Neutral,0.5004447883754796,0.49950783435473045,4.7377269495117415e-05
2021-06-18,0,Bull,0.48955806309708627,0.5102028236339594,0.00023911326951647633
2021-06-21,1,Neutral,0.49974095765251925,0.5002085392405676,5.050310707731491e-05
2021-06-22,0,Bull,0.4915418868075342,0.5084447588900739,1.3354302143026931e-05
2021-06-23,1,Neutral,0.4982508548305241,0.5017381127145352,1.1032455186659587e-05
2021-06-24,0,Bull,0.49317979146657603,0.5068063759810646,1.3832552227116476e-05
2021-06-25,1,Neutral,0.49677999588039795,0.5031691036009073,5.090051797896756e-05
2021-06-28,0,Bull,0.49517218189985357,0.5048103156945756,1.7502405678295823e-05
2021-06-29,1,Neutral,0.49439403741473864,0.5055930155697979,1.2947015414701633e-05
2021-06-30,0,Bull,0.4974337152948477,0.5025541722685202,1.2112436722902101e-05
2021-07-01,1,Neutral,0.4922100849666824,0.5077785521956832,1.1362838270626362e-05
2021-07-02,0,Bull,0.49959604195484697,0.5003920481653895,1.1909879843730019e-05
2021-07-05,1,Neutral,0.4901464382526757,0.5098421681959658,1.1393551493386298e-05
2021-07-06,0,Bull,0.5016027701076304,0.4983818641082867,1.5365783797706242e-05
2021-07-07,1,Neutral,0.4880896689566111,0.5118903888443778,1.9942199686385784e-05
2021-07-08,0,Bull,0.5037073273461514,0.49625266890238207,4.000375117095648e-05
2021-07-09,1,Neutral,0.48525367184512386,0.5147340958168376,1.2232337944505382e-05
2021-07-12,0,Bull,0.5069225386389739,0.4930670134888977,1.0447872034881447e-05
2021-07-13,1,Neutral,0.4821356901280202,0.5178475166165005,1.6793255634252227e-05
2021-07-14,0,Bull,0.5099807551969642,0.49000402358745565,1.5221215808717083e-05
2021-07-15,1,Neutral,0.4789393313234334,0.5209660905544115,9.457812208294168e-05
2021-07-16,0,Bull,0.5126865009713636,0.48663175742025266,0.0006817416080529385
2021-07-19,1,Neutral,0.4714125733093673,0.5245883259772972,0.00399910071329847
2021-07-20,0,Bull,0.5167567028560782,0.4817383433400126,0.0015049538047740185
2021-07-21,1,Neutral,0.4723500999884151,0.5273232797150883,0.00032662029653959557
2021-07-22,0,Bull,0.5184144433320304,0.4813264080751544,0.00025914859306367104
2021-07-23,1,Neutral,0.470606359731057,0.5283875980517293,0.0010060422172721271
2021-07-26,0,Bull,0.5177834021417418,0.4787446990292985,0.003471898828159321
2021-07-27,1,Neutral,0.4704788478546886,0.527091992714714,0.0024291594307440556
2021-07-28,0,Bull,0.5191864083710532,0.4801952636375173,0.0006183279922343399
2021-07-29,1,Neutral,0.4710793352901206,0.5287672659004725,0.00015339881010347623
2021-07-30,0,Bull,0.5198186984122447,0.480124843495779,5.645809129589636e-05
2021-08-02,1,Neutral,0.46993911383194203,0.5299875779820606,7.330818572964481e-05
2021-08-03,0,Bull,0.5206804050022482,0.47928282933737026,3.6765660273956974e-05
2021-08-04,1,Neutral,0.46983583039832444,0.5301395594022291,2.4610198887269206e-05
2021-08-05,0,Bull,0.5206778851776672,0.47930552686367317,1.658795837585035e-05
2021-08-06,1,Neutral,0.46993949925588635,0.5300483070260272,1.2193718752361195e-05
2021-08-09,0,Bull,0.5208973561214939,0.4790866750116139,1.5968866745949895e-05
2021-08-10,1,Neutral,0.4697092801014173,0.5302784026020894,1.2317295928674368e-05
2021-08-11,0,Bull,0.5209242870900808,0.47906418501658077,1.1527893411491195e-05
2021-08-12,1,Neutral,0.4698552462498349,0.530136367590784,8.38616019929101e-06
2021-08-13,0,Bull,0.5207746155253064,0.47921626105743687,9.1234163821605e-06
2021-08-16,1,Neutral,0.46994861643663827,0.5300253701406191,2.601342276209215e-05
2021-08-17,0,Bull,0.5206289014141312,0.4791698830693905,0.00020121551633132067
2021-08-18,1,Neutral,0.4683917637328624,0.5302690969455172,0.001339139322433457
2021-08-19,0,Bull,0.5197642183716267,0.478805201537343,0.0014305800906554635
2021-08-20,1,Neutral,0.4696600714845633,0.5300581082121649,0.0002818203030121581
2021-08-23,0,Bull,0.5208811470532069,0.47907853696698366,4.031598061287765e-05
2021-08-24,1,Neutral,0.46952246470829606,0.530448057547747,2.94777443380464e-05
2021-08-25,0,Bull,0.5214012809757184,0.4785255579388601,7.316108454101483e-05
2021-08-26,1,Neutral,0.4694154533993451,0.5304726912060503,0.00011185539372857361
2021-08-27,0,Bull,0.5212982809839356,0.47867071491793917,3.1004097285264713e-05
2021-08-30,1,Neutral,0.46955899623063796,0.5304266981473569,1.4305622264250838e-05
2021-08-31,0,Bull,0.5210864988666322,0.47890059436749605,1.2906766073043897e-05
2021-09-01,1,Neutral,0.4696445861974188,0.5303450017354912,1.0412067634090756e-05
2021-09-02,0,Bull,0.5209854147721515,0.47899578410010163,1.880112714037458e-05
2021-09-03,1,Neutral,0.4699908671902802,0.5299977016483479,1.1431160972861559e-05
2021-09-06,0,Bull,0.5203693146556999,0.4796176858044223,1.2999539744607353e-05
2021-09-07,1,Neutral,0.47040772314711643,0.529543929975474,4.8346877533294945e-05
2021-09-08,0,Bull,0.5195702612565839,0.4802169056334505,0.00021283310926285256
2021-09-09,1,Neutral,0.4698147196836826,0.5288187362536894,0.0013665440623188575
2021-09-10,0,Bull,0.5135129293721636,0.4799447403460982,0.006542330281207479
2021-09-13,1,Neutral,0.4670322554740388,0.5235721658279097,0.009395578698317931
2021-09-14,0,Bull,0.5065958144088751,0.4765933669417422,0.01681081864953248
2021-09-15,1,Neutral,0.4522559803314876,0.516524413037436,0.031219606630753034
2021-09-16,0,Bull,0.41554409835042977,0.4602019166971055,0.12425398495241127
2021-09-17,1,Neutral,0.005847768663381121,0.4201092811115399,0.574042950225151
2021-09-20,2,Bear,0.0002952399231472935,0.0011214462758282401,0.9985833138007241
2021-09-21,2,Bear,0.0003402187341189913,0.00033113994336253093,0.9993286413230259
2021-09-22,2,Bear,0.004744732570674362,0.002561902525030362,0.9926933649049706
2021-09-23,2,Bear,0.009010154398341522,0.008532047570300003,0.9824577980304521
2021-09-24,2,Bear,0.00872053519089719,0.00979448284941468,0.9814849819597955
2021-09-27,2,Bear,0.0006534039602315276,0.008928685494169947,0.9904179105448229
2021-09-28,2,Bear,7.960365583383233e-05,0.0005480422735355849,0.9993723540711875
2021-09-29,2,Bear,1.2428184240842606e-05,9.091152929980087e-05,0.9998966602864128
2021-09-30,2,Bear,1.2295098625428901e-05,2.067551634769458e-05,0.9999670293851809
2021-10-01,2,Bear,0.0005236557536694892,0.0001947411395301043,0.999281603106
2021-10-04,2,Bear,0.0007876963483922464,0.001177157925007864,0.9980351457273324
2021-10-05,2,Bear,0.04216580960299107,0.013069606919247639,0.9447645834779225
2021-10-06,2,Bear,0.05753993369348437,0.08257585760701816,0.8598842086993368
2021-10-07,2,Bear,0.20580978579049822,0.0934648199087427,0.7007253943006367
2021-10-08,1,Neutral,0.2605108667889567,0.350324197431168,0.38916493578036226
2021-10-11,0,Bull,0.43894255554839257,0.2900060494396081,0.27105139501153674
2021-10-12,1,Neutral,0.36298396041202974,0.518399182183396,0.1186168574052558
2021-10-13,0,Bull,0.5891799250630769,0.39000240166248823,0.020817673275020383
2021-10-14,1,Neutral,0.385430408953838,0.6108394119883207,0.003730179057240525
2021-10-15,0,Bull,0.6074916707902834,0.3907824786142809,0.0017258505949629879
2021-10-18,1,Neutral,0.37644065362870116,0.6214830283614498,0.00207631800940817
2021-10-19,0,Bull,0.6164231171377899,0.3808592480405279,0.002717634821456372
2021-10-20,1,Neutral,0.3672611658769508,0.6303356832159754,0.0024031509069800602
2021-10-21,0,Bull,0.6277648969676795,0.37187631782955544,0.0003587852036744343
2021-10-22,1,Neutral,0.357389533092709,0.6425559353412165,5.453156594006549e-05
2021-10-25,0,Bull,0.6383944052605055,0.3615896727721305,1.5921966963725903e-05
2021-10-26,1,Neutral,0.34676105067649055,0.6532234949295508,1.545439481999357e-05
2021-10-27,0,Bull,0.6491514711897534,0.3508364317352113,1.20970750432537e-05
2021-10-28,1,Neutral,0.3353678957333995,0.6646145940390926,1.7510227486351022e-05
2021-10-29,0,Bull,0.6609780589503494,0.3390081429929793,1.3798055806809432e-05
2021-11-01,1,Neutral,0.3234225818924537,0.6765606872527156,1.6730855489396765e-05
2021-11-02,0,Bull,0.6731131080990442,0.3268741631338179,1.2728767769498916e-05
2021-11-03,1,Neutral,0.31107772049097115,0.6888909222321642,3.13572762218624e-05
2021-11-04,0,Bull,0.6859648253670306,0.314016985992555,1.818864005640066e-05
2021-11-05,1,Neutral,0.2977150397922094,0.702238994695419,4.596551286697386e-05
2021-11-08,0,Bull,0.6996965136650678,0.3002539202500861,4.9566085356124254e-05
2021-11-09,1,Neutral,0.283665779886318,0.7162822093300434,5.2010783168378034e-05
2021-11-10,0,Bull,0.7138591429533939,0.28610640469904974,3.4452348366951525e-05
2021-11-11,1,Neutral,0.26819028456591143,0.7317840372934288,2.567814031435301e-05
2021-11-12,0,Bull,0.7297308340248914,0.27026051021746617,8.655758121706167e-06
2021-11-15,1,Neutral,0.2523531213476439,0.7476339174923599,1.296115927997439e-05
2021-11-16,0,Bull,0.7459205961065576,0.25406956407479087,9.839818099171721e-06
2021-11-17,1,Neutral,0.23604577781801958,0.7639182069816731,3.601520066432508e-05
2021-11-18,0,Bull,0.7626189054311953,0.23725250493071207,0.0001285896372482369
2021-11-19,1,Neutral,0.218477518157565,0.7808686416009568,0.0006538402422011994
2021-11-22,0,Bull,0.776451820780914,0.21945857292810272,0.004089606290704639
2021-11-23,1,Neutral,0.18850515059442516,0.7953736778180892,0.01612117158713393
2021-11-24,0,Bull,0.7619187436840795,0.1886201725825762,0.04946108373312221
2021-11-25,1,Neutral,0.009569915290523173,0.7790290527387246,0.21140103197142104
2021-11-26,2,Bear,1.157264524194556e-06,1.536937842443851e-05,0.9999834733572756
2021-11-29,2,Bear,2.0337418135857035e-07,9.325484707081194e-06,0.9999904711402612
2021-11-30,2,Bear,3.273579384181267e-10,2.065313839135583e-08,0.9999999790197764
2021-12-01,2,Bear,7.264616227147117e-14,5.109674903697314e-12,0.999999999994543
2021-12-02,2,Bear,8.489957555492112e-11,4.833833933683418e-09,0.9999999950814527
2021-12-03,2,Bear,3.6735305791939633e-13,1.9678640926637113e-11,0.9999999999799911
2021-12-06,2,Bear,8.209400228375069e-10,2.0385572518912078e-08,0.9999999787942218
2021-12-07,2,Bear,4.460236746185522e-08,1.0953557888798231e-06,0.9999988600418095
2021-12-08,2,Bear,9.361808508668718e-08,5.535185336650615e-07,0.9999993528638063
2021-12-09,2,Bear,2.20433076160919e-06,5.342223079048139e-06,0.9999924534452557
2021-12-10,2,Bear,2.1258105073658615e-05,1.9887440820929453e-05,0.9999588544549058
2021-12-13,2,Bear,0.0005640912306312136,0.00019988992303147888,0.9992360188461682
2021-12-14,2,Bear,0.0010214036636917335,0.0013327419301382526,0.9976458544057553
2021-12-15,2,Bear,0.005697886864948521,0.0024320157754239183,0.9918700973592066
2021-12-16,2,Bear,0.002726043270449049,0.006549604504272899,0.9907243522247009
2021-12-17,2,Bear,0.007153767467408871,0.003173018303955645,0.9896732142280793
2021-12-20,2,Bear,0.004847212488686728,0.00950565761614905,0.9856471298952895
2021-12-21,2,Bear,0.061794091367422956,0.01879729019880485,0.9194086184338519
2021-12-22,2,Bear,0.06558316808941042,0.10933149375385072,0.825085338156286
2021-12-23,2,Bear,0.12632351323694188,0.07104290260302801,0.8026335841607739
2021-12-24,2,Bear,0.06619124915397895,0.13132989954123409,0.8024788513048359
2021-12-27,2,Bear,0.1284274119072328,0.06758588306834935,0.8039867050241221
2021-12-28,2,Bear,0.19522325139261132,0.2509795299298804,0.553797218676663
2021-12-29,0,Bull,0.6023284099804005,0.28186386139571734,0.11580772862382
2021-12-30,1,Neutral,0.3183239169835579,0.6613898762904378,0.020286206725325887
2021-12-31,0,Bull,0.6717703386112966,0.3262803433520948,0.0019493180371074224
2022-01-03,1,Neutral,0.3130655939815873,0.6867163375703015,0.0002180684472555005
2022-01-04,0,Bull,0.6823748863569298,0.317532732000232,9.238164339030769e-05
2022-01-05,1,Neutral,0.3027369565031249,0.6967817503072992,0.00048129318912366463
2022-01-06,0,Bull,0.6913563796443717,0.30780935757412026,0.0008342627823462902
2022-01-07,1,Neutral,0.29261668303752725,0.7059974022305806,0.0013859147319226584
2022-01-10,0,Bull,0.6997695691789579,0.2972066001824157,0.003023830638309908
2022-01-11,1,Neutral,0.28046588604740874,0.7153115182752143,0.0042225956772758725
2022-01-12,0,Bull,0.7064588052067756,0.2842334935069466,0.009307701285699447
2022-01-13,1,Neutral,0.23221573388610794,0.7207177589788367,0.04706650713580322
2022-01-14,0,Bull,0.659120770543056,0.234971557874972,0.10590767158287837
2022-01-17,1,Neutral,0.03872520396726304,0.6710071216336301,0.29026767439977136
2022-01-18,2,Bear,0.0004628148760263381,0.032361521104650424,0.9671756640187299
2022-01-19,2,Bear,1.2145201830001963e-06,0.00011494873428735088,0.9998838367454713
2022-01-20,2,Bear,1.9718393740393276e-09,1.4315745829794536e-07,0.999999854870122
2022-01-21,2,Bear,3.615586395662739e-13,2.606111850135283e-11,0.9999999999727152
2022-01-24,2,Bear,1.0124596620602481e-13,7.537721041570165e-12,0.999999999992724
2022-01-25,2,Bear,2.4854793138791637e-14,1.8775802176276307e-12,0.999999999998181
2022-01-26,2,Bear,1.1695875400815508e-14,8.570489256925783e-13,1.0
2022-01-27,2,Bear,4.1501299247666685e-13,2.7380082039226833e-11,0.9999999999727152
2022-01-28,2,Bear,3.5295252845486394e-11,1.5054643211647463e-09,0.999999998459316
2022-01-31,2,Bear,5.198546805835021e-10,1.9154135892811254e-08,0.9999999803258108
2022-02-01,2,Bear,6.358944254153145e-10,2.112894091286241e-08,0.999999978235792
2022-02-02,2,Bear,2.1346685305049762e-11,6.504692127170099e-10,0.9999999993287929
2022-02-03,2,Bear,2.333433282076274e-10,4.070324945671641e-09,0.9999999956962711
2022-02-04,2,Bear,4.4401485102226605e-07,1.0290472044705341e-06,0.9999985269379912
2022-02-07,2,Bear,1.0127581468235643e-05,1.832885957849954e-05,0.9999715435598624
2022-02-08,2,Bear,0.00015884048643804535,5.7948581735585554e-05,0.9997832109319312
2022-02-09,2,Bear,9.84704371168146e-06,0.00031423311710775673,0.9996759198385958
2022-02-10,2,Bear,7.451092908060756e-08,6.2932239329922704e-06,0.9999936322658792
2022-02-11,2,Bear,3.093030787196928e-10,1.6869651576500404e-08,0.9999999828214642
2022-02-14,2,Bear,6.245734092835471e-11,2.803453228506201e-09,0.9999999971332727
2022-02-15,2,Bear,9.643702148017652e-09,2.1661061431365975e-07,0.9999997737450286
2022-02-16,2,Bear,2.3924567898276702e-08,1.2145079939321194e-06,0.9999987615672973
2022-02-17,2,Bear,6.172128248052484e-11,3.588038892419981e-09,0.9999999963511073
2022-02-18,2,Bear,1.4979299559923519e-10,7.799727564179653e-09,0.9999999920510163
2022-02-21,2,Bear,1.3867049895246804e-10,7.061881377214693e-09,0.999999992798621
2022-02-22,2,Bear,8.392469777529985e-12,5.304996088837227e-10,0.9999999994615791
2022-02-23,2,Bear,9.273891503823723e-15,7.370673621257313e-13,1.0
2022-02-24,2,Bear,9.72363569652138e-13,5.675950027141678e-11,0.9999999999417923
2022-02-25,2,Bear,3.723083228102125e-11,1.6090007422140882e-09,0.9999999983538146
2022-02-28,2,Bear,2.1442562431177038e-13,9.780141488806544e-12,0.999999999990905
2022-03-01,2,Bear,1.5819347473973904e-16,8.056049196328934e-15,1.0
2022-03-02,2,Bear,4.3214755695516866e-17,1.4083277679118132e-15,1.0
2022-03-03,2,Bear,1.3775857234436453e-14,5.610014003605447e-13,1.0
2022-03-04,2,Bear,1.7463213214165308e-14,9.903263219772999e-13,0.999999999998181
2022-03-07,2,Bear,1.5843895994327805e-19,1.397099115446725e-17,1.0
2022-03-08,2,Bear,8.03754112546933e-18,6.135104926585138e-16,1.0
2022-03-09,2,Bear,7.918346800335312e-15,5.12276336479954e-13,1.0
2022-03-10,2,Bear,1.1513524264016217e-12,6.88291186949859e-11,0.9999999999308784
2022-03-11,2,Bear,3.3822781654971857e-13,2.144284729534162e-11,0.9999999999781721
2022-03-14,2,Bear,1.867295792072757e-14,9.916691537926304e-13,0.999999999998181
2022-03-15,2,Bear,2.600369699803142e-14,1.0045510428787221e-12,0.999999999998181
2022-03-16,2,Bear,4.547689865933465e-11,1.787811742052877e-09,0.9999999981664587
2022-03-17,2,Bear,8.62181443886749e-12,2.9400956069859027e-10,0.9999999996980478
2022-03-18,2,Bear,1.1956348135671474e-13,3.3499965933049315e-12,0.999999999996362
2022-03-21,2,Bear,1.5147012532907287e-14,4.0104190342293594e-13,1.0
2022-03-22,2,Bear,2.121422449956933e-12,5.2548019405513116e-11,0.9999999999454303
2022-03-23,2,Bear,1.4772054466930605e-08,1.9030753924655303e-07,0.9999997949198797
2022-03-24,2,Bear,9.11073630303831e-07,2.0518992978990404e-06,0.9999970370270843
2022-03-25,2,Bear,8.392041730714338e-06,1.8163075184090967e-05,0.9999734448826353
2022-03-28,2,Bear,2.9260438658297113e-05,2.9593911542334967e-05,0.9999411456504621
2022-03-29,2,Bear,4.78365245110721e-05,8.952271645846986e-05,0.9998626407591485
2022-03-30,2,Bear,0.0002225131514752375,0.00010126979953649839,0.9996762170488309
2022-03-31,2,Bear,0.001290598609221605,0.0012364461326398429,0.997472955257475
2022-04-01,2,Bear,0.0031339929572509473,0.0019472533890852837,0.9949187536544898
2022-04-04,2,Bear,0.0016892028547345242,0.0036375933334607843,0.9946732038115733
2022-04-05,2,Bear,0.000243459487581131,0.0017202301053965685,0.9980363104077327
2022-04-06,2,Bear,9.68622316311067e-05,0.00024773441319326237,0.9996554033557647
2022-04-07,2,Bear,0.00010597371334066948,0.00013762637793942367,0.9997563999080388
2022-04-08,2,Bear,2.9354719723882444e-06,0.0001629461097710455,0.9998341184174374
2022-04-11,2,Bear,2.2972042659078238e-08,1.0476858033836555e-06,0.9999989293415912
2022-04-12,2,Bear,5.79536442612992e-07,1.0120996257546194e-06,0.9999984083637107
2022-04-13,2,Bear,5.907960589411099e-06,3.17862000279865e-05,0.9999623058385078
2022-04-14,2,Bear,1.8316660306751028e-06,1.3057302293509074e-05,0.9999851110313756
2022-04-15,2,Bear,4.667727801851407e-06,1.100060453847297e-05,0.9999843316681696
2022-04-18,2,Bear,6.780787606063523e-06,2.7853215708980174e-05,0.9999653659974275
2022-04-19,2,Bear,3.1954798116959606e-05,1.9916645046364095e-05,0.9999481285569798
2022-04-20,2,Bear,2.449255226667991e-05,0.00012987003094074706,0.9998456374167506
2022-04-21,2,Bear,3.599024171138266e-07,3.1167799450434565e-05,0.9999684722974658
2022-04-22,2,Bear,6.153124567051133e-11,3.983867577278627e-09,0.9999999959545676
2022-04-25,2,Bear,4.974997487012997e-10,2.6710952882583864e-08,0.9999999727915568
2022-04-26,2,Bear,8.823683906449476e-18,8.57023572017596e-16,1.0
2022-04-27,2,Bear,8.625614569440595e-16,7.384625420239908e-14,1.0
2022-04-28,2,Bear,1.882485452417604e-12,1.1203155550895306e-10,0.9999999998854037
