,xgboost_stateful,xgboost_defensive,xgboost_prob_weighted,lightgbm_stateful,lightgbm_defensive,lightgbm_prob_weighted,random_forest_stateful,random_forest_defensive,random_forest_prob_weighted,mlp_stateful,mlp_defensive,mlp_prob_weighted,BUY_AND_HOLD
2024-12-15,0.7197258287294466,0.6245143472414302,0.9886636071956637,0.6889795439155998,0.799444575995074,1.1302832463934491,0.9050543882799559,0.7413760200300177,0.9843588755494563,0.6902392754886789,1.0505788266882634,1.0476601608048015,1.4256355719486946
2024-12-16,0.7197258287294466,0.6245143472414302,0.9886636071956637,0.6889795439155998,0.799444575995074,1.1302832463934491,0.9050543882799559,0.7413760200300177,0.9843588755494563,0.6902392754886789,1.0505788266882634,1.0476601608048015,1.438456308336719
2024-12-17,0.7197258287294466,0.6245143472414302,0.9886636071956637,0.6889795439155998,0.799444575995074,1.1302832463934491,0.9050543882799559,0.7413760200300177,0.9843588755494563,0.6902392754886789,1.0505788266882634,1.0476601608048015,1.4021241217014766
2024-12-18,0.7190061029007171,0.6238898328941888,0.9885772225844587,0.6889795439155998,0.799444575995074,1.1302832463934491,0.904149333891676,0.7406346440099877,0.9843229424006418,0.6902392754886789,1.0505788266882634,1.0476601608048015,1.305454037839271
2024-12-19,0.6790972176679262,0.5892604359552348,0.983440008083559,0.6882905643716842,0.7986451314190789,1.1296079545179023,0.8539639573642533,0.6995252530215429,0.9820790677556057,0.6895490362131902,1.049528247861575,1.0470696517826326,1.2329939917247459
2024-12-20,0.6899505818519366,0.5986780244009855,0.990027869087266,0.6992908570620261,0.8114091160733595,1.1402034407644424,0.8676120501382473,0.7107050990427459,0.9865372855218745,0.7005694418606401,1.066301858471504,1.056397350741391,1.2526997606201637
2024-12-21,0.6630620858742479,0.5753465683888344,0.9822586170821043,0.6720383553728806,0.7797871835354716,1.1210901707233043,0.8337997978785008,0.6830077657849928,0.9788996398568998,0.6732671116430189,1.0247463413277185,1.0368935094888896,1.2038800141619814
2024-12-22,0.6512030152211739,0.5650563169178419,0.9740657740663641,0.6600187413612688,0.7658404483791162,1.113365767142783,0.8188870303953133,0.6707919604726399,0.9734627861065002,0.661225520945161,1.006418435808492,1.0210542218623777,1.1823482474542732
2024-12-23,0.6786715156483196,0.5883259931187819,0.9964488366334223,0.6878590993682855,0.7973786485935134,1.1405812542947686,0.8534286375722365,0.6990867453893077,0.9881386545754853,0.6891167823183182,1.0488703357348208,1.0598872577851088,1.232221071414098
2024-12-24,0.6938242470957512,0.5883259931187819,0.9990757447869807,0.7032169624376423,0.7973786485935134,1.146781108906355,0.8724831796540948,0.7139962019039429,0.9921941676459566,0.7045027257351605,1.071239643640123,1.0703047801581498,1.2597329303156282
2024-12-25,0.694059799626199,0.5883259931187819,0.9990497301593574,0.703455703784099,0.7973786485935134,1.1465439041246195,0.872779386685776,0.7139962019039429,0.9921788618899126,0.7047419035967716,1.071239643640123,1.070313946675635,1.260160608190344
2024-12-26,0.6618706441005955,0.5883259931187819,0.9986332288604131,0.670830784336705,0.7973786485935134,1.1462968702189864,0.8323015612409081,0.7132822057020389,0.9885911880798355,0.6720573326815509,1.070168403996483,1.0603630132859476,1.2017167884703077
2024-12-27,0.6614119084579999,0.5883259931187819,0.9984637076500554,0.6703658385143324,0.7973786485935134,1.14601136306261,0.8317247017065984,0.7127878372421274,0.9884005233647791,0.6715915367513088,1.0694266814335192,1.0596930121774644,1.2008838910936217
2024-12-28,0.6751183881148015,0.5877376671256631,1.002905811505814,0.6842578710143715,0.7965812699449198,1.153262811779865,0.8489605838523835,0.7275589834308193,0.9939091729363745,0.6855089694712951,1.0915884763242143,1.0795008935789772,1.2257698818249192
2024-12-29,0.6655041485993015,0.5793678007385156,0.999623657193312,0.6745134777670354,0.785237299379702,1.1445162775490665,0.8368706889005256,0.7171979468311642,0.9907263893603466,0.6757467595558989,1.0760433612029296,1.0652723835573772,1.2083139134463081
2024-12-30,0.6668709450676759,0.5805576924403267,0.9998700899977259,0.6758987773797024,0.7860647636237866,1.1450248737568998,0.8385894338617443,0.7186709107832557,0.9910796590994172,0.6771345920531423,1.0782533132655956,1.0673125835050683,1.2107955195986693
2024-12-31,0.6621301108397564,0.5764304654259248,0.9992477210878107,0.671093763632874,0.7852786988601629,1.1441288882280696,0.8326278403620906,0.7135618268178333,0.9900326678156615,0.6723207928095899,1.0705879317525677,1.0603544257102344,1.202187885865665
2025-01-01,0.6662970525660846,0.5800580789710388,1.0000824898933256,0.6753171157508042,0.7902206438397186,1.145615186958526,0.837867764711864,0.718052440523214,0.9909968318255618,0.6765518669129611,1.0773253953590263,1.0664815763171642,1.2097535391753245
2025-01-02,0.6850798952654836,0.596409854221835,1.0038531012911522,0.6950295501830857,0.8132870999762661,1.1534012710700587,0.8614871674495328,0.7382942620776167,0.993837299046453,0.6963003435996983,1.1087724085072654,1.094444319979173,1.2450661156879177
2025-01-03,0.6850798952654836,0.596409854221835,1.0038531012911522,0.7252694207671895,0.8486722093497092,1.154661763237719,0.8606256802820833,0.7375559678155391,0.9938203822754053,0.7265955048235273,1.1570137158468634,1.1196294010476724,1.3004824586898005
2025-01-04,0.6850798952654836,0.596409854221835,1.0038531012911522,0.7252694207671895,0.8486722093497092,1.154661763237719,0.8723454393753128,0.7475997980876484,0.9940507461968322,0.7265955048235273,1.1570137158468634,1.1196294010476724,1.3194925464624054
2025-01-05,0.6850798952654836,0.596409854221835,1.0038531012911522,0.7245441513464222,0.8478235371403595,1.1544923292899352,0.8714730939359375,0.7468521982895607,0.9940262069167815,0.7258689093187037,1.1558567021310167,1.1192231603290763,1.3109779168141829
2025-01-06,0.6850798952654836,0.596409854221835,1.003834009691639,0.7354115185075205,0.8605399598025308,1.1568351121349914,0.8845442339972034,0.7580541616741294,0.9943687118317984,0.7367561463956072,1.1731932842348562,1.1250712409543469,1.3306411469094592
2025-01-07,0.6850798952654836,0.596409854221835,1.0022257953592755,0.6741970741847448,0.7889100299861447,1.125903544451523,0.8100316836735785,0.6941969268419871,0.9901480162517319,0.6746930213142716,1.0743654130317923,1.070117694676899,1.2198807680587294
2025-01-08,0.6850798952654836,0.596409854221835,1.0022257953592755,0.6625078781224256,0.775231946278663,1.12429515556174,0.8100316836735785,0.6941969268419871,0.9901480162517319,0.6746930213142716,1.0743654130317923,1.070117694676899,1.1999504154358558
2025-01-09,0.6843948153702182,0.5958134443676132,1.0021085341193934,0.6618453702443032,0.7744567143323843,1.1242451066248238,0.8092216519899049,0.693502729915145,0.9900201251929925,0.6740183282929573,1.0732910476187605,1.0698659647503699,1.1613874518466027
2025-01-11,0.697742259875859,0.6068375127601786,1.0043262085931643,0.6747530430557528,0.7895605955781543,1.1251131256944669,0.8250035381908627,0.7070278019849059,0.9924268683831843,0.6871634048344979,1.0942229605654463,1.074718605489006,1.1840374693729405
2025-01-12,0.694284264057735,0.6068375127601786,1.004037920279869,0.6714089813078398,0.7856475500387448,1.1242501998574348,0.8209148381807629,0.703523787217338,0.9921961942417281,0.6837578375972371,1.0888000148169636,1.07313537860035,1.1781694048266964
2025-01-13,0.666552567961464,0.6062306752474185,1.003891637748183,0.6445909893269822,0.7542665434044902,1.1209179371064861,0.7881251553492717,0.6754230381818012,0.9915649609963483,0.6564465970329354,1.0453102330609298,1.058565756466942,1.1311099544315173
2025-01-14,0.685299121654888,0.6226744665065003,1.0080023020748874,0.6627198814392308,0.7754800214326825,1.127759131634773,0.810290894785366,0.6937436476542655,0.9955161567068663,0.6749089238915349,1.0747092112544927,1.071925301494131,1.1629220192455003
2025-01-15,0.732838820045429,0.6226744665065003,1.0183907286914027,0.7086932415173166,0.8292756344166511,1.154566889128836,0.8665013633668459,0.6937436476542655,1.0015052392863488,0.722402755631799,1.150337279934817,1.1010762415953645,1.2447576873688786
2025-01-16,0.732838820045429,0.6226744665065003,1.018327678970608,0.7086932415173166,0.8292756344166511,1.1544990575841276,0.8665013633668459,0.6937436476542655,1.0015052392863488,0.6926334323694258,1.1029333046867036,1.0935947230323064,1.1934627640179838
2025-01-17,0.732838820045429,0.6226744665065003,1.021423492870636,0.7086932415173166,0.8292756344166511,1.1578296750721366,0.8665013633668459,0.6937436476542655,1.0015052392863488,0.7266446372179262,1.157091953124461,1.118461313153638,1.2532602511462534
2025-01-18,0.732838820045429,0.6226744665065003,1.021418688503095,0.7079845482757993,0.8284463587822344,1.1575530154604048,0.8665013633668459,0.6937436476542655,1.0015052392863488,0.7266446372179262,1.157091953124461,1.118461313153638,1.1925408257987653
2025-01-19,0.7321059812253836,0.6220517920399937,1.0210068306605933,0.6872479765394539,0.8041815109258237,1.1492924252958734,0.865634862003479,0.6930499040066113,1.001418465035626,0.7266446372179262,1.157091953124461,1.118461313153638,1.1576118030638465
2025-01-20,0.7478641260706558,0.6354410860651843,1.0267594632053219,0.7020405795732418,0.8214910385844396,1.158364106903801,0.8842671364123512,0.7072743401666557,1.003199300494725,0.7266446372179262,1.157091953124461,1.118461313153638,1.1825287070846877
2025-01-21,0.7583799253242061,0.6443760926600697,1.028050631477161,0.7126140895083874,0.8338636049443297,1.161194532689694,0.8967009133096074,0.7072743401666557,1.003199300494725,0.7259179925807082,1.1559348611713365,1.1184264543490945,1.2003389012483292
2025-01-22,0.7576215453988818,0.6437317165674096,1.0279590752412178,0.6939428300383929,0.811181613496107,1.1548578880509277,0.8967009133096074,0.7072743401666557,1.003199300494725,0.7068981564689041,1.125648118260834,1.1170773949534167,1.168888724487725
2025-01-23,0.7789572325354097,0.6618601061148731,1.030537197853882,0.7141791779151894,0.8103704318826108,1.1576414070907712,0.8967009133096074,0.7072743401666557,1.003199300494725,0.7268054017094921,1.1573479507469733,1.1303143695304576,1.2029751619204598
2025-01-24,0.7781782753028743,0.6611982460087582,1.0304955983030915,0.7087909612146329,0.8042564878896574,1.155007938034448,0.8967009133096074,0.7072743401666557,1.003199300494725,0.7268054017094921,1.1573479507469733,1.1303143695304576,1.1938991610256477
2025-01-25,0.7792140369508166,0.6620783062811116,1.0305509654102856,0.710443158741327,0.8061312163396955,1.1557976146701632,0.8967009133096074,0.7072743401666557,1.003199300494725,0.7268054017094921,1.1573479507469733,1.1303143695304576,1.1966821497330493
2025-01-26,0.7784348229138658,0.6614162279748306,1.0303695508767907,0.6930668239191411,0.7856083692209161,1.150207884105272,0.8967009133096074,0.7072743401666557,1.0031581039122386,0.7268054017094921,1.1573479507469733,1.1303143695304576,1.1674131653623154
2025-01-27,0.7646723326228647,0.6497225907583705,1.0269123867956458,0.6808136138180078,0.7848227608516952,1.1457109776354542,0.8958042123962978,0.706567065826489,1.0022674658518105,0.7268054017094921,1.1573479507469733,1.1303143695304576,1.1467736565929816
2025-01-28,0.7401829951256431,0.628914624880915,1.0128643109364366,0.6590099292197902,0.7596880872849486,1.1284400545793236,0.8671152553713216,0.6839386031487626,0.9956722614726669,0.7268054017094921,1.1573479507469733,1.1300459800794884,1.110047171389967
2025-01-29,0.7488152949974769,0.636249270058534,1.0208608119091442,0.6666955574563259,0.7685478630724083,1.136058900704319,0.8772278882703474,0.6919149592055525,0.9989729410738427,0.7268054017094921,1.1573479507469733,1.1330761370501028,1.1229929700889665
2025-01-30,0.7804873310753134,0.6631601918444718,1.04911976490905,0.6948942412836391,0.8010545116536922,1.164384757817754,0.9143312881493207,0.7211803277111822,1.0117975807363047,0.7268054017094921,1.1573479507469733,1.1402503377553246,1.1716142902185378
2025-01-31,0.7804873310753134,0.6631601918444718,1.04911976490905,0.6941993470423554,0.8002534571420385,1.1642852992417625,0.9143312881493207,0.7211803277111822,1.0117975807363047,0.7268054017094921,1.1573479507469733,1.1402503377553246,1.1898264452182998
2025-02-01,0.7804873310753134,0.6631601918444718,1.04911976490905,0.6556331720045864,0.7557954566639185,1.158760360002285,0.9143312881493207,0.7211803277111822,1.0117975807363047,0.7268054017094921,1.1573479507469733,1.1402503377553246,1.1249155829400874
2025-02-02,0.7797068437442382,0.6624970316526274,1.0488893339777867,0.6549775388325818,0.7550396612072545,1.1584640803466673,0.9134169568611714,0.720459147383471,1.0116262016231474,0.7260785963077827,1.1561906027962263,1.1396901449121304,1.0348612072564285
2025-02-03,0.7840213154949697,0.6661629283302591,1.0500556067740725,0.6586018267445445,0.7592176382445179,1.1599534177656927,0.9184713073374248,0.7244457747471802,1.012485665705713,0.7300963186321596,1.1625883300115871,1.142729018621454,1.0405875638742503
2025-02-04,0.7433832371298106,0.6316337889428204,1.0434879809511182,0.6244646009858483,0.7198652057666924,1.1519316171915193,0.8708642994333549,0.6868956679023196,1.0081061202176587,0.6922533278558736,1.1023280351347786,1.1103777433485773,0.9866509193841261
2025-02-05,0.7577145773137683,0.6438107634142546,1.0503644926600393,0.6365033640121995,0.7337431527463278,1.162453982569052,0.8876532878122576,0.7001380104732969,1.0114108219866957,0.7055989582648722,1.1235793053770637,1.1247979770741086,1.005672104235029
2025-02-06,0.7307037240316425,0.6208603298437588,1.0424865967867305,0.6138134231114141,0.7075868278728412,1.152354303863477,0.8560104061252065,0.6751796347941887,1.006615152428208,0.6804459118429858,1.0824026022741153,1.1077265712565032,0.9698221120734415
2025-02-07,0.7127134538066915,0.6055744557767508,1.0378540970570387,0.5987010472108933,0.6901657065313315,1.1383393541792808,0.8349350263028701,0.6585563938268206,1.0017547617680842,0.6636930126515367,1.0824026022741153,1.0979962926429874,0.9459446343864953
2025-02-08,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8381500530949906,0.6610922515685312,1.0024919226024795,0.6662486496175248,1.0824026022741153,1.099592418489811,0.9495871182296777
2025-02-09,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8370078704784079,0.6601913531256918,1.0023044912931671,0.6653407243324225,1.0824026022741153,1.0990390078175365,0.9482930755992827
2025-02-10,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6735528353114091,1.0813201996718411,1.1035296651290423,0.9599975868258267
2025-02-11,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6587753981385701,1.0565152152298762,1.094701723864834,0.9389356845047759
2025-02-12,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9873185935950444
2025-02-13,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9653134396186794
2025-02-14,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9834187632218127
2025-02-15,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9716831625616246
2025-02-16,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9607728850818239
2025-02-17,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6004077230452548,0.6921331143695663,1.1397462182119789,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9895904121243468
2025-02-18,0.714745136954905,0.6073007251634431,1.0383731613958949,0.5998073153222095,0.6914409812551967,1.1395805501444953,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.962945622554896
2025-02-19,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6096409269055889,0.7027768917531234,1.1422962199693774,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9796956934528961
2025-02-20,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6096409269055889,0.7027768917531234,1.1422962199693774,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9885755578923968
2025-02-21,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6090312859786833,0.7020741148613703,1.1422330758399182,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6920630055705344,1.0565152152298762,1.105542007098023,0.9594524208364342
2025-02-22,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6323226796189803,0.7289237775147788,1.144647785084965,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.6913709425649638,1.0554587000146463,1.1052508498398688,0.9971045432847665
2025-02-23,0.714745136954905,0.6073007251634431,1.0383731613958949,0.6316903569393613,0.728194853737264,1.1445781536504605,0.8465018122571496,0.6676797155300042,1.0026940390284687,0.7056987295594214,1.0773317445761568,1.1112762234023625,1.0177682718678456
2025-02-24,0.7140303918179501,0.6066934244382797,1.0381877716846142,0.5628436779288795,0.6488303410427212,1.1365991832310187,0.8456553104448924,0.6670120358144741,1.0026019107419897,0.6280803260871708,0.9588381629366071,1.0798496667869972,0.9068437267159482
2025-02-25,0.7082845779352032,0.6012046594092513,1.0365812320396977,0.5583144659296168,0.643609193002203,1.1325942592553513,0.8388503087552558,0.6616445793878865,1.0017830600871278,0.6274522457610836,0.9578793247736704,1.0797398753667693,0.8995463408705358
2025-02-26,0.6622300666099151,0.600603454749842,1.031808989608143,0.5220114025914511,0.6017600439573524,1.123907404459611,0.7843060729377641,0.6186227224620076,1.0007211214428993,0.5860262113370659,0.8946376324373928,1.0724918963315224,0.8410554906758086
2025-02-27,0.6548539941060557,0.593913793782043,1.0286200514295845,0.5161971181795898,0.5950575006299598,1.1181963220542777,0.7755702894828974,0.6117323586994959,0.9991679438207207,0.5860262113370659,0.8946376324373928,1.0724918963315224,0.8316876190073541
2025-02-28,0.635658702627968,0.5765048011102248,1.0158303879534183,0.5010661817681347,0.5776149832541483,1.098747280865316,0.7528365230214257,0.5938010625059917,0.992356133232965,0.5854401851257288,0.8937429948049554,1.0722599524275258,0.8073089232839569
2025-03-01,0.629619415841884,0.5710275256272261,1.0127418239543597,0.496305635962665,0.5721271601166862,1.0938133569609134,0.7456839494048482,0.5881594581426296,0.9907114084759714,0.5798780160569263,0.8852516924183669,1.0695249501416295,0.7996388165230178
2025-03-02,0.7156986521288138,0.6485252680093407,1.0674206556688532,0.5641587056642098,0.6503462679820352,1.1791201152323365,0.8468854152115595,0.6679822829997583,1.0265230670060206,0.6585769142441361,1.0053947757610002,1.172908803111658,0.9089624760223806
2025-03-03,0.6094327518150948,0.6478767427413314,1.0625949578504232,0.4803932373362919,0.5537837951071533,1.177305839748672,0.8460385297963479,0.6673143007167585,1.0263195277374164,0.6585769142441361,1.0053947757610002,1.172908803111658,0.7740010427730686
2025-03-04,0.6163750641558228,0.6552569872277131,1.0671615631554916,0.4858656046976277,0.5600921860878106,1.1837574105015312,0.8556761209967606,0.6749159668418764,1.028592633765312,0.6585769142441361,1.0053947757610002,1.172893730843158,0.7828180237688817
2025-03-05,0.6368153270501693,0.676331397550495,1.078437212599612,0.5019779059065382,0.5781059009787234,1.197090373894013,0.8840520983564918,0.696622650320064,1.0337778596527527,0.6585769142441361,1.0053947757610002,1.173341787143831,0.8087778770056174
2025-03-06,0.6255955361894674,0.676331397550495,1.0751817817063432,0.4931337608589415,0.5781059009787234,1.1947061598528803,0.8684763431379886,0.696622650320064,1.0324012775396727,0.6585769142441361,1.0053947757610002,1.1721403878929433,0.7945283477507247
2025-03-07,0.6075619314024713,0.6756550661529445,1.0705028060680692,0.47891853898472103,0.5775277950777447,1.1915445231715183,0.8434413832749393,0.696622650320064,1.0301771665115722,0.6585769142441361,1.0053947757610002,1.1694515439192295,0.7716250350086367
2025-03-08,0.625320994784857,0.6947288399503516,1.0787538227576983,0.49291735005110293,0.5938314314698303,1.204871721473844,0.8680952139557565,0.696622650320064,1.0350101921440165,0.6585769142441361,1.0053947757610002,1.169236882553724,0.7941796705048433
2025-03-09,0.5724889028962222,0.6940341111104013,1.0674885019343687,0.4512717713026044,0.5932376000383605,1.2032243221980128,0.7947516248322632,0.6959260276697439,1.030654506468118,0.6585769142441361,1.0053947757610002,1.1508066113548767,0.7270810544690369
2025-03-10,0.5286448347491752,0.6408815020205868,1.0324054589810758,0.41671111834717645,0.5478044927206672,1.1387703549137984,0.7338855639831525,0.6426285261319943,1.012539719554886,0.657918337329892,1.0043893809852393,1.1120664416562671,0.6713975449035319
2025-03-11,0.5453162731277955,0.6610924560801364,1.0427991227895215,0.42985259495785233,0.5650801535114458,1.1582221755811215,0.7570295108311514,0.6628945746574402,1.0181008885321665,0.678666568085166,1.0360639847505078,1.122748438542051,0.6925708583678107
2025-03-12,0.5422309242584039,0.6573520563113363,1.0402181232456398,0.42742052886481013,0.5618829824408814,1.154024422951345,0.7527463081092851,0.6591439786689617,1.0164180701660532,0.6748267356214743,1.0302020308688964,1.120444657918637,0.6886523567199827
2025-03-13,0.529161290195206,0.64150760620287,1.0291811402964348,0.41711822102244245,0.5483396660450409,1.134766928001994,0.7346025277580132,0.6432563370558502,1.0090049957127218,0.6585610855154836,1.005370611353245,1.1058380475937497,0.6720534614957777
2025-03-14,0.5423686457106788,0.6575190174266118,1.0408495339660542,0.42752908957821434,0.5620256953273811,1.1548718961365774,0.752937498449248,0.6593113949153232,1.01694831349648,0.6749981351376321,1.0304636923003647,1.1262395327373693,0.6888272678112483
2025-03-15,0.5503011170424974,0.6664781139659856,1.0436662024362324,0.43378196255200857,0.5702456629659751,1.162345954734968,0.7639496673279886,0.6682949136881697,1.018868491389708,0.6848703934223902,1.045534850565684,1.13829415456613,0.6989017855727385
2025-03-16,0.5361105024777775,0.6658116358520195,1.0405479775034179,0.42259602735204793,0.5555407384078656,1.1581088059869766,0.7442496977292347,0.6676266187744816,1.017861859847369,0.667209641010916,1.018573644020988,1.1185214124065967,0.680879205660564
2025-03-17,0.5473494328756535,0.6791037873578184,1.0442673707746484,0.43145525938700596,0.5666314602651236,1.164331482506235,0.7598520232064637,0.6809550042940566,1.0206055258563302,0.6811969116975676,1.038908276921801,1.130796752549282,0.695153042801252
2025-03-18,0.5489231743851828,0.6791037873578184,1.0444018426530137,0.4326957814564904,0.5666314602651236,1.1644324635282928,0.7620367531032999,0.6809550042940566,1.0206055258563302,0.683155492070017,1.038908276921801,1.1315398824301253,0.6971517499035583
2025-03-19,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7423187961607604
2025-03-20,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7150288788251866
2025-03-21,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7088052233771377
2025-03-22,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7142850222910332
2025-03-23,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7233978813387628
2025-03-24,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7494362508080583
2025-03-25,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7459316877951487
2025-03-26,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7248012213831866
2025-03-27,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.46029656673427966,0.5666314602651236,1.1644324635282928,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.7223366571724972
2025-03-28,0.5839378690494325,0.6791037873578184,1.0463545268183483,0.45983627016754536,0.5660648288048584,1.1643543368094,0.8106455302108317,0.6809550042940566,1.0206055258563302,0.7267325937105678,1.038908276921801,1.14464227253791,0.6837896346242911
2025-03-29,0.583353931180383,0.6784246835704606,1.0461448413054668,0.4432956255255819,0.545703065749144,1.16118185290221,0.8098348846806209,0.6802740492897625,1.0205160253051717,0.7267325937105678,1.038908276921801,1.14464227253791,0.6591932247933366
2025-03-30,0.5766174271507316,0.6705903134386954,1.0437136317691562,0.4381764986832592,0.5394013495783558,1.155751266554891,0.800483004677062,0.6724183228956075,1.0194468950091065,0.7260058611168572,1.0378693686448792,1.144560324210034,0.6515809373332113
2025-03-31,0.5821279431737141,0.6769988930151409,1.0455055773440587,0.4423639867874945,0.5445562055360703,1.156479376955761,0.8081329198820095,0.6788443720713545,1.0199447641988335,0.7329440262538915,1.04778789610587,1.1450420919075432,0.6578078514471096
2025-04-01,0.6077271671194304,0.7067700910421784,1.0494680064483335,0.46225941928969205,0.5690477589954172,1.1623682111817324,0.8436707699999376,0.7086967255079564,1.0216116622902527,0.7659083697306771,1.0949124224828515,1.1622863788195181,0.6873929264052313
2025-04-02,0.607119439952311,0.7060633209511362,1.0493814841919673,0.4355309230334019,0.5361446092460174,1.1596853498750628,0.8428270992299377,0.7079880287824484,1.0215675648001348,0.7216224598308544,1.0316030309072992,1.1395631439806175,0.6476468909685614
2025-04-03,0.6139923799271383,0.7133502990384879,1.0503308912275995,0.4404613826665589,0.5416779288553188,1.161094521753847,0.8523683849819147,0.7152948709575881,1.0220406184198088,0.7297916396075624,1.0432813683853954,1.1459010134635121,0.6549786249134671
2025-04-04,0.6138902522018286,0.7133502990384879,1.0503148172352543,0.4403881190226292,0.5411362509264636,1.1609210635725302,0.8522266072544867,0.7152948709575881,1.022032001671558,0.729670250543887,1.04310783536366,1.145695800981068,0.6548696797876387
2025-04-05,0.6107243339976325,0.7133502990384879,1.0500189012636567,0.43811697567424607,0.5378043990686125,1.1591357150684514,0.8478315550113047,0.7152948709575881,1.0219565258099745,0.7259072386358599,1.037728381832556,1.1418199113008063,0.651492424922979
2025-04-06,0.5332006803217867,0.7126369487394494,1.0483989221225827,0.38250362149633493,0.537266594669544,1.1588116209235009,0.7402101680986211,0.7145795760866306,1.0218101479425206,0.6337625863990062,0.9060020182272459,1.0356086566121572,0.5687937828178459
2025-04-07,0.5259344206352572,0.7029253986179607,1.045665488317253,0.377291005032393,0.5299449262211648,1.1542847660045488,0.7301228604440841,0.7048415525653513,1.020616671439967,0.6251259066228239,0.8936553611731213,1.0238080429331144,0.5610424736268229
