,3stage_full_regime_xgboost_stateful,3stage_full_regime_xgboost_defensive,3stage_full_regime_xgboost_prob_weighted,3stage_full_regime_lightgbm_stateful,3stage_full_regime_lightgbm_defensive,3stage_full_regime_lightgbm_prob_weighted,3stage_full_regime_random_forest_stateful,3stage_full_regime_random_forest_defensive,3stage_full_regime_random_forest_prob_weighted,3stage_full_regime_mlp_stateful,3stage_full_regime_mlp_defensive,3stage_full_regime_mlp_prob_weighted,BUY_AND_HOLD
2019-02-11,1.0180644269954928,1.046076267779254,1.0058094991346869,1.0,1.0,1.0007905467325147,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.0127607826627822
2019-02-12,1.0180644269954928,1.046076267779254,1.0058256420871134,1.0,1.0,1.0008186481417891,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.014175898931923
2019-02-13,1.0180644269954928,1.046076267779254,1.0058256420871134,1.0,1.0,1.000787200490329,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.0082194122154198
2019-02-14,1.0180644269954928,1.046076267779254,1.0058256420871134,1.0,1.0,1.000652470340051,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.0040029336503549
2019-02-15,1.0180644269954928,1.046076267779254,1.0058256420871134,1.0,1.0,1.0006753856887398,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.0050938357424173
2019-02-16,1.0180644269954928,1.046076267779254,1.0058256420871134,1.0,1.0,1.0007161088970598,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.00758569006453
2019-02-17,1.0180644269954928,1.046076267779254,1.0058256420871134,1.0,1.0,1.001055818992562,1.0233331026876569,1.0063536454113462,0.9996823626801755,0.9929953430072389,0.9929953430072389,1.0011133497535176,1.0198130509489296
2019-02-18,1.0170463625684973,1.0450301915114748,1.0053048022834568,0.999,0.999,1.0008582947520965,1.0223097695849692,1.005347291765935,0.9991101634451145,0.9920023476642317,0.9920023476642317,1.000200387393418,1.0869555434863785
2019-02-19,1.0251968661745736,1.0534049546076845,1.009392912968857,1.0070058819363035,1.0070058819363035,1.0024319443670713,1.0305024535865976,1.0134040402372668,1.0036596875818684,0.9999521511436468,0.9999521511436468,1.0075005194682098,1.0956662919860407
2019-02-20,1.0388916500961338,1.0674765477925945,1.0174239757210375,1.020457667067404,1.020457667067404,1.0051092687886178,1.0442681106014944,1.0269412932412398,1.011779278382696,1.0133097111339635,1.0133097111339635,1.0195678558433954,1.1103024205326244
2019-02-21,1.0270211590662295,1.0552794425564203,1.0093567862521895,1.0087978047687707,1.0087978047687707,1.0036623910480549,1.0323361875385233,1.0152073483120159,1.0047258928173102,1.001731522171315,1.001731522171315,1.009366997346276,1.097615982132437
2019-02-22,1.0403737097250323,1.0689993859982272,1.015178836354778,1.0219134291877565,1.0219134291877565,1.0045203456373653,1.04575784016889,1.0284063047579082,1.0115844340580487,1.0137535446178285,1.0137535446178285,1.0124814144596632,1.1118863531719783
2019-02-23,1.075957408464349,1.1055621631506114,1.0298848405940537,1.0568657345583816,1.0568657345583816,1.004750400161782,1.0815256912698983,1.0635806846831672,1.0295189107574412,1.0127397910732108,1.0127397910732108,1.011693685933035,1.1499159848839198
2019-02-24,0.9896997244861482,1.016931116106279,0.9717346996513421,0.9710817320228998,0.9710817320228998,0.9977118005000127,0.9948216074855677,0.9783152216982921,0.9790374891406853,0.9315501564619104,0.9305374166708372,0.9478048403099687,1.05772916703658
2019-02-25,1.0084704294719922,1.0362182933167878,0.9728636623008367,0.970110650290877,0.970110650290877,0.9976963146103449,1.0136894544149482,0.9968700075139533,0.9792112154566307,0.9492179932146609,0.9296068792541664,0.947523146645678,1.0777901225548556
2019-02-26,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.942289998554836,0.9228220189362553,0.9453803534524338,1.069923726988349
2019-02-27,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9414806561733619,0.9220293977987837,0.9449899686875132,1.0690047587105105
2019-02-28,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9414530281132616,0.9220023405422701,0.9449813427519516,1.0700423931723089
2019-03-01,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9405115750851484,0.9210803382017279,0.9446986861630583,1.0713743550109989
2019-03-02,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9416888762596712,0.9222333159988343,0.9449742090232223,1.0727154658701543
2019-03-03,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9374879772483315,0.9181192087569688,0.9430577275685544,1.0679300537731975
2019-03-04,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.916624241935881,0.8976865241555023,0.9281649823813565,1.0441633383433813
2019-03-05,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9494769475191803,0.9298604834890359,0.9539853599777669,1.0815871693594823
2019-03-06,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9513210429513236,0.9316664793845792,0.9551852700050519,1.0836878522288158
2019-03-07,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9531588321565477,0.9334662993416469,0.9567075271072178,1.085781351422821
2019-03-08,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9506360439254276,0.9309956326335618,0.9544972481008639,1.0829075424389165
2019-03-09,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9657887173575666,0.9458352475189727,0.9644008145445248,1.1001685588422292
2019-03-10,1.0001015025405189,1.0276190970207055,0.9709545826408145,0.9620600571247698,0.9620600571247698,0.9975678048754703,1.0052772167059603,0.9885973482378361,0.9790832153243374,0.9619684685687753,0.9420939261576955,0.9609383250953033,1.096916929198373
